Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 06 JUN 2018 14:41	06-06-2018 14:41:44 (UTC-4)	2:32:12	10.5 km	4 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:05 (UTC-4)	220 m		0 m	0:00:06	0.2 kph	318° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:11 (UTC-4)	219 m		0 m	0:00:06	0.1 kph	303° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:17 (UTC-4)	219 m		0 m	0:00:06	0.1 kph	0° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:23 (UTC-4)	219 m		0 m	0:00:06	0.0 kph	146° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:29 (UTC-4)	219 m		0 m	0:00:06	0.1 kph	45° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:35 (UTC-4)	219 m		0 m	0:00:06	0.0 kph	81° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:41 (UTC-4)	218 m		0 m	0:00:06	0.2 kph	118° true
Trackpoint	S34.97215 W71.21403	06-06-2018 15:03:46 (UTC-4)	217 m		0 m	0:00:05	0.1 kph	136° true
Trackpoint	S34.97215 W71.21402	06-06-2018 15:03:53 (UTC-4)	217 m		0 m	0:00:07	0.1 kph	41° true
Trackpoint	S34.97215 W71.21402	06-06-2018 15:03:59 (UTC-4)	217 m		0 m	0:00:06	0.0 kph	45° true
Trackpoint	S34.97215 W71.21402	06-06-2018 15:04:05 (UTC-4)	217 m		0 m	0:00:06	0.1 kph	166° true
Trackpoint	S34.97208 W71.21400	06-06-2018 15:04:11 (UTC-4)	216 m		8 m	0:00:06	5 kph	14° true
Trackpoint	S34.97206 W71.21384	06-06-2018 15:04:17 (UTC-4)	216 m		15 m	0:00:06	9 kph	81° true
Trackpoint	S34.97207 W71.21373	06-06-2018 15:04:23 (UTC-4)	217 m		10 m	0:00:06	6 kph	96° true
Trackpoint	S34.97211 W71.21358	06-06-2018 15:04:29 (UTC-4)	217 m		14 m	0:00:06	8 kph	108° true
Trackpoint	S34.97213 W71.21340	06-06-2018 15:04:35 (UTC-4)	218 m		17 m	0:00:06	10 kph	97° true
Trackpoint	S34.97216 W71.21318	06-06-2018 15:04:41 (UTC-4)	219 m		20 m	0:00:06	12 kph	101° true
Trackpoint	S34.97220 W71.21295	06-06-2018 15:04:47 (UTC-4)	219 m		21 m	0:00:06	13 kph	101° true
Trackpoint	S34.97224 W71.21273	06-06-2018 15:04:53 (UTC-4)	219 m		21 m	0:00:06	12 kph	102° true
Trackpoint	S34.97229 W71.21253	06-06-2018 15:04:59 (UTC-4)	220 m		19 m	0:00:06	12 kph	110° true
Trackpoint	S34.97233 W71.21235	06-06-2018 15:05:05 (UTC-4)	220 m		17 m	0:00:06	10 kph	102° true
Trackpoint	S34.97236 W71.21220	06-06-2018 15:05:11 (UTC-4)	220 m		14 m	0:00:06	8 kph	105° true
Trackpoint	S34.97237 W71.21215	06-06-2018 15:05:17 (UTC-4)	220 m		5 m	0:00:06	3 kph	109° true
Trackpoint	S34.97238 W71.21214	06-06-2018 15:05:23 (UTC-4)	220 m		1 m	0:00:06	0.6 kph	110° true
Trackpoint	S34.97239 W71.21207	06-06-2018 15:05:29 (UTC-4)	221 m		6 m	0:00:06	4 kph	103° true
Trackpoint	S34.97242 W71.21191	06-06-2018 15:05:35 (UTC-4)	221 m		16 m	0:00:06	9 kph	102° true
Trackpoint	S34.97242 W71.21186	06-06-2018 15:05:41 (UTC-4)	221 m		4 m	0:00:06	3 kph	100° true
Trackpoint	S34.97242 W71.21185	06-06-2018 15:05:47 (UTC-4)	221 m		1 m	0:00:06	0.6 kph	75° true
Trackpoint	S34.97242 W71.21185	06-06-2018 15:05:53 (UTC-4)	222 m		1 m	0:00:06	0.3 kph	82° true
Trackpoint	S34.97242 W71.21184	06-06-2018 15:05:59 (UTC-4)	222 m		1 m	0:00:06	0.3 kph	71° true
Trackpoint	S34.97239 W71.21189	06-06-2018 15:06:05 (UTC-4)	222 m		6 m	0:00:06	3 kph	305° true
Trackpoint	S34.97224 W71.21195	06-06-2018 15:06:11 (UTC-4)	223 m		18 m	0:00:06	11 kph	342° true
Trackpoint	S34.97208 W71.21188	06-06-2018 15:06:17 (UTC-4)	223 m		19 m	0:00:06	11 kph	22° true
Trackpoint	S34.97199 W71.21183	06-06-2018 15:06:22 (UTC-4)	222 m		12 m	0:00:05	8 kph	22° true
Trackpoint	S34.97198 W71.21183	06-06-2018 15:06:29 (UTC-4)	223 m		1 m	0:00:07	0.6 kph	12° true
Trackpoint	S34.97197 W71.21182	06-06-2018 15:06:35 (UTC-4)	223 m		1 m	0:00:06	0.5 kph	16° true
Trackpoint	S34.97194 W71.21181	06-06-2018 15:06:41 (UTC-4)	223 m		3 m	0:00:06	2 kph	23° true
Trackpoint	S34.97180 W71.21170	06-06-2018 15:06:47 (UTC-4)	223 m		18 m	0:00:06	11 kph	33° true
Trackpoint	S34.97172 W71.21163	06-06-2018 15:06:52 (UTC-4)	223 m		12 m	0:00:05	8 kph	33° true
Trackpoint	S34.97171 W71.21163	06-06-2018 15:06:59 (UTC-4)	223 m		1 m	0:00:07	0.6 kph	356° true
Trackpoint	S34.97170 W71.21163	06-06-2018 15:07:05 (UTC-4)	223 m		1 m	0:00:06	0.4 kph	26° true
Trackpoint	S34.97170 W71.21163	06-06-2018 15:07:11 (UTC-4)	223 m		1 m	0:00:06	0.3 kph	41° true
Trackpoint	S34.97169 W71.21163	06-06-2018 15:07:17 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	347° true
Trackpoint	S34.97169 W71.21163	06-06-2018 15:07:23 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	341° true
Trackpoint	S34.97169 W71.21163	06-06-2018 15:07:29 (UTC-4)	224 m		0 m	0:00:06	0.3 kph	328° true
Trackpoint	S34.97169 W71.21162	06-06-2018 15:07:35 (UTC-4)	224 m		1 m	0:00:06	0.4 kph	76° true
Trackpoint	S34.97164 W71.21158	06-06-2018 15:07:41 (UTC-4)	224 m		6 m	0:00:06	4 kph	39° true
Trackpoint	S34.97160 W71.21154	06-06-2018 15:07:47 (UTC-4)	225 m		6 m	0:00:06	3 kph	39° true
Trackpoint	S34.97157 W71.21152	06-06-2018 15:07:53 (UTC-4)	226 m		4 m	0:00:06	2 kph	33° true
Trackpoint	S34.97154 W71.21150	06-06-2018 15:07:59 (UTC-4)	226 m		4 m	0:00:06	2 kph	22° true
Trackpoint	S34.97154 W71.21150	06-06-2018 15:08:05 (UTC-4)	225 m		1 m	0:00:06	0.4 kph	5° true
Trackpoint	S34.97145 W71.21136	06-06-2018 15:08:11 (UTC-4)	226 m		16 m	0:00:06	10 kph	53° true
Trackpoint	S34.97138 W71.21127	06-06-2018 15:08:16 (UTC-4)	226 m		11 m	0:00:05	8 kph	45° true
Trackpoint	S34.97137 W71.21127	06-06-2018 15:08:23 (UTC-4)	226 m		1 m	0:00:07	0.4 kph	40° true
Trackpoint	S34.97136 W71.21126	06-06-2018 15:08:29 (UTC-4)	226 m		2 m	0:00:06	1.0 kph	36° true
Trackpoint	S34.97122 W71.21122	06-06-2018 15:08:35 (UTC-4)	225 m		16 m	0:00:06	10 kph	11° true
Trackpoint	S34.97116 W71.21119	06-06-2018 15:08:41 (UTC-4)	225 m		7 m	0:00:06	4 kph	30° true
Trackpoint	S34.97113 W71.21110	06-06-2018 15:08:47 (UTC-4)	225 m		9 m	0:00:06	5 kph	65° true
Trackpoint	S34.97111 W71.21104	06-06-2018 15:08:53 (UTC-4)	225 m		6 m	0:00:06	4 kph	72° true
Trackpoint	S34.97112 W71.21103	06-06-2018 15:08:59 (UTC-4)	225 m		1 m	0:00:06	0.4 kph	172° true
Trackpoint	S34.97112 W71.21103	06-06-2018 15:09:05 (UTC-4)	226 m		0 m	0:00:06	0.3 kph	117° true
Trackpoint	S34.97112 W71.21102	06-06-2018 15:09:11 (UTC-4)	226 m		1 m	0:00:06	0.4 kph	84° true
Trackpoint	S34.97112 W71.21102	06-06-2018 15:09:17 (UTC-4)	227 m		0 m	0:00:06	0.1 kph	64° true
Trackpoint	S34.97112 W71.21102	06-06-2018 15:09:23 (UTC-4)	227 m		0 m	0:00:06	0.1 kph	156° true
Trackpoint	S34.97112 W71.21102	06-06-2018 15:09:29 (UTC-4)	227 m		0 m	0:00:06	0.1 kph	197° true
Trackpoint	S34.97112 W71.21102	06-06-2018 15:09:35 (UTC-4)	227 m		0 m	0:00:06	0.1 kph	174° true
Trackpoint	S34.97113 W71.21102	06-06-2018 15:09:41 (UTC-4)	227 m		0 m	0:00:06	0.1 kph	137° true
Trackpoint	S34.97113 W71.21093	06-06-2018 15:09:47 (UTC-4)	227 m		8 m	0:00:06	5 kph	91° true
Trackpoint	S34.97110 W71.21094	06-06-2018 15:09:53 (UTC-4)	227 m		3 m	0:00:06	2 kph	347° true
Trackpoint	S34.97109 W71.21094	06-06-2018 15:09:59 (UTC-4)	226 m		1 m	0:00:06	0.7 kph	335° true
Trackpoint	S34.97108 W71.21094	06-06-2018 15:10:05 (UTC-4)	226 m		1 m	0:00:06	0.5 kph	353° true
Trackpoint	S34.97106 W71.21096	06-06-2018 15:10:11 (UTC-4)	226 m		2 m	0:00:06	1.4 kph	335° true
Trackpoint	S34.97099 W71.21095	06-06-2018 15:10:17 (UTC-4)	225 m		9 m	0:00:06	5 kph	6° true
Trackpoint	S34.97088 W71.21087	06-06-2018 15:10:23 (UTC-4)	225 m		14 m	0:00:06	8 kph	28° true
Trackpoint	S34.97079 W71.21080	06-06-2018 15:10:29 (UTC-4)	224 m		12 m	0:00:06	7 kph	36° true
Trackpoint	S34.97078 W71.21070	06-06-2018 15:10:35 (UTC-4)	225 m		9 m	0:00:06	5 kph	87° true
Trackpoint	S34.97083 W71.21062	06-06-2018 15:10:40 (UTC-4)	225 m		9 m	0:00:05	6 kph	123° true
Trackpoint	S34.97083 W71.21061	06-06-2018 15:10:47 (UTC-4)	225 m		1 m	0:00:07	0.4 kph	140° true
Trackpoint	S34.97083 W71.21061	06-06-2018 15:10:53 (UTC-4)	224 m		0 m	0:00:06	0.0 kph	307° true
Trackpoint	S34.97083 W71.21061	06-06-2018 15:10:59 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	225° true
Trackpoint	S34.97083 W71.21062	06-06-2018 15:11:05 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	266° true
Trackpoint	S34.97084 W71.21060	06-06-2018 15:11:11 (UTC-4)	224 m		2 m	0:00:06	1.2 kph	130° true
Trackpoint	S34.97086 W71.21057	06-06-2018 15:11:17 (UTC-4)	224 m		3 m	0:00:06	2 kph	127° true
Trackpoint	S34.97086 W71.21056	06-06-2018 15:11:23 (UTC-4)	224 m		1 m	0:00:06	0.4 kph	102° true
Trackpoint	S34.97088 W71.21052	06-06-2018 15:11:29 (UTC-4)	225 m		5 m	0:00:06	3 kph	119° true
Trackpoint	S34.97097 W71.21035	06-06-2018 15:11:35 (UTC-4)	224 m		18 m	0:00:06	11 kph	122° true
Trackpoint	S34.97101 W71.21030	06-06-2018 15:11:41 (UTC-4)	224 m		6 m	0:00:06	4 kph	128° true
Trackpoint	S34.97102 W71.21026	06-06-2018 15:11:47 (UTC-4)	224 m		4 m	0:00:06	2 kph	122° true
Trackpoint	S34.97108 W71.21017	06-06-2018 15:11:53 (UTC-4)	224 m		10 m	0:00:06	6 kph	127° true
Trackpoint	S34.97108 W71.21016	06-06-2018 15:11:59 (UTC-4)	224 m		1 m	0:00:06	0.5 kph	111° true
Trackpoint	S34.97108 W71.21016	06-06-2018 15:12:05 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	180° true
Trackpoint	S34.97108 W71.21016	06-06-2018 15:12:11 (UTC-4)	224 m		0 m	0:00:06	0.0 kph	39° true
Trackpoint	S34.97107 W71.21018	06-06-2018 15:12:17 (UTC-4)	224 m		2 m	0:00:06	1.2 kph	316° true
Trackpoint	S34.97106 W71.21018	06-06-2018 15:12:23 (UTC-4)	224 m		1 m	0:00:06	0.8 kph	345° true
Trackpoint	S34.97106 W71.21019	06-06-2018 15:12:29 (UTC-4)	225 m		1 m	0:00:06	0.4 kph	306° true
Trackpoint	S34.97105 W71.21019	06-06-2018 15:12:35 (UTC-4)	225 m		0 m	0:00:06	0.2 kph	298° true
Trackpoint	S34.97103 W71.21021	06-06-2018 15:12:41 (UTC-4)	225 m		3 m	0:00:06	2 kph	316° true
Trackpoint	S34.97094 W71.21039	06-06-2018 15:12:47 (UTC-4)	225 m		19 m	0:00:06	11 kph	303° true
Trackpoint	S34.97082 W71.21058	06-06-2018 15:12:53 (UTC-4)	225 m		22 m	0:00:06	13 kph	307° true
Trackpoint	S34.97073 W71.21073	06-06-2018 15:12:59 (UTC-4)	224 m		17 m	0:00:06	10 kph	308° true
Trackpoint	S34.97069 W71.21070	06-06-2018 15:13:05 (UTC-4)	224 m		4 m	0:00:06	3 kph	31° true
Trackpoint	S34.97070 W71.21070	06-06-2018 15:13:11 (UTC-4)	225 m		0 m	0:00:06	0.2 kph	143° true
Trackpoint	S34.97068 W71.21070	06-06-2018 15:13:17 (UTC-4)	225 m		2 m	0:00:06	1.5 kph	359° true
Trackpoint	S34.97052 W71.21078	06-06-2018 15:13:23 (UTC-4)	225 m		19 m	0:00:06	11 kph	336° true
Trackpoint	S34.97053 W71.21100	06-06-2018 15:13:29 (UTC-4)	225 m		20 m	0:00:06	12 kph	268° true
Trackpoint	S34.97052 W71.21123	06-06-2018 15:13:35 (UTC-4)	224 m		21 m	0:00:06	12 kph	273° true
Trackpoint	S34.97038 W71.21126	06-06-2018 15:13:41 (UTC-4)	224 m		16 m	0:00:06	10 kph	349° true
Trackpoint	S34.97037 W71.21125	06-06-2018 15:13:47 (UTC-4)	224 m		1 m	0:00:06	0.8 kph	21° true
Trackpoint	S34.97037 W71.21125	06-06-2018 15:13:53 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	142° true
Trackpoint	S34.97037 W71.21126	06-06-2018 15:13:59 (UTC-4)	224 m		1 m	0:00:06	0.4 kph	223° true
Trackpoint	S34.97037 W71.21126	06-06-2018 15:14:05 (UTC-4)	225 m		0 m	0:00:06	0.2 kph	230° true
Trackpoint	S34.97037 W71.21126	06-06-2018 15:14:11 (UTC-4)	225 m		1 m	0:00:06	0.3 kph	45° true
Trackpoint	S34.97036 W71.21125	06-06-2018 15:14:17 (UTC-4)	224 m		1 m	0:00:06	0.5 kph	30° true
Trackpoint	S34.97036 W71.21125	06-06-2018 15:14:23 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	32° true
Trackpoint	S34.97036 W71.21125	06-06-2018 15:14:29 (UTC-4)	223 m		0 m	0:00:06	0.0 kph	345° true
Trackpoint	S34.97037 W71.21125	06-06-2018 15:14:35 (UTC-4)	223 m		0 m	0:00:06	0.2 kph	209° true
Trackpoint	S34.97037 W71.21125	06-06-2018 15:14:41 (UTC-4)	223 m		0 m	0:00:06	0.2 kph	195° true
Trackpoint	S34.97037 W71.21125	06-06-2018 15:14:47 (UTC-4)	224 m		0 m	0:00:06	0.3 kph	184° true
Trackpoint	S34.97038 W71.21125	06-06-2018 15:14:53 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	190° true
Trackpoint	S34.97038 W71.21125	06-06-2018 15:14:59 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	85° true
Trackpoint	S34.97038 W71.21125	06-06-2018 15:15:05 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	102° true
Trackpoint	S34.97038 W71.21124	06-06-2018 15:15:11 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	74° true
Trackpoint	S34.97038 W71.21124	06-06-2018 15:15:17 (UTC-4)	225 m		0 m	0:00:06	0.2 kph	124° true
Trackpoint	S34.97038 W71.21124	06-06-2018 15:15:23 (UTC-4)	225 m		0 m	0:00:06	0.2 kph	155° true
Trackpoint	S34.97038 W71.21124	06-06-2018 15:15:29 (UTC-4)	225 m		0 m	0:00:06	0.2 kph	140° true
Trackpoint	S34.97038 W71.21124	06-06-2018 15:15:35 (UTC-4)	225 m		0 m	0:00:06	0.1 kph	110° true
Trackpoint	S34.97038 W71.21123	06-06-2018 15:15:41 (UTC-4)	226 m		0 m	0:00:06	0.1 kph	30° true
Trackpoint	S34.97033 W71.21121	06-06-2018 15:15:47 (UTC-4)	226 m		6 m	0:00:06	4 kph	23° true
Trackpoint	S34.97022 W71.21107	06-06-2018 15:15:53 (UTC-4)	226 m		18 m	0:00:06	11 kph	45° true
Trackpoint	S34.97006 W71.21099	06-06-2018 15:15:59 (UTC-4)	226 m		19 m	0:00:06	11 kph	22° true
Trackpoint	S34.96993 W71.21086	06-06-2018 15:16:05 (UTC-4)	226 m		18 m	0:00:06	11 kph	41° true
Trackpoint	S34.96988 W71.21068	06-06-2018 15:16:11 (UTC-4)	226 m		18 m	0:00:06	11 kph	70° true
Trackpoint	S34.96986 W71.21052	06-06-2018 15:16:17 (UTC-4)	225 m		15 m	0:00:06	9 kph	83° true
Trackpoint	S34.96986 W71.21051	06-06-2018 15:16:23 (UTC-4)	225 m		1 m	0:00:06	0.5 kph	61° true
Trackpoint	S34.96986 W71.21051	06-06-2018 15:16:29 (UTC-4)	225 m		0 m	0:00:06	0.3 kph	37° true
Trackpoint	S34.96986 W71.21050	06-06-2018 15:16:35 (UTC-4)	224 m		0 m	0:00:06	0.3 kph	59° true
Trackpoint	S34.96985 W71.21050	06-06-2018 15:16:41 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	42° true
Trackpoint	S34.96980 W71.21045	06-06-2018 15:16:47 (UTC-4)	223 m		8 m	0:00:06	5 kph	39° true
Trackpoint	S34.96967 W71.21052	06-06-2018 15:16:53 (UTC-4)	224 m		16 m	0:00:06	10 kph	335° true
Trackpoint	S34.96964 W71.21072	06-06-2018 15:16:59 (UTC-4)	224 m		18 m	0:00:06	11 kph	280° true
Trackpoint	S34.96959 W71.21091	06-06-2018 15:17:05 (UTC-4)	225 m		18 m	0:00:06	11 kph	289° true
Trackpoint	S34.96954 W71.21107	06-06-2018 15:17:11 (UTC-4)	224 m		16 m	0:00:06	10 kph	287° true
Trackpoint	S34.96954 W71.21123	06-06-2018 15:17:17 (UTC-4)	225 m		14 m	0:00:06	9 kph	273° true
Trackpoint	S34.96964 W71.21135	06-06-2018 15:17:23 (UTC-4)	224 m		16 m	0:00:06	9 kph	223° true
Trackpoint	S34.96975 W71.21145	06-06-2018 15:17:29 (UTC-4)	225 m		15 m	0:00:06	9 kph	217° true
Trackpoint	S34.96985 W71.21154	06-06-2018 15:17:35 (UTC-4)	225 m		15 m	0:00:06	9 kph	217° true
Trackpoint	S34.96986 W71.21167	06-06-2018 15:17:41 (UTC-4)	225 m		11 m	0:00:06	7 kph	266° true
Trackpoint	S34.96981 W71.21177	06-06-2018 15:17:47 (UTC-4)	225 m		11 m	0:00:06	6 kph	304° true
Trackpoint	S34.96975 W71.21187	06-06-2018 15:17:53 (UTC-4)	225 m		12 m	0:00:06	7 kph	304° true
Trackpoint	S34.96971 W71.21190	06-06-2018 15:17:59 (UTC-4)	224 m		5 m	0:00:06	3 kph	332° true
Trackpoint	S34.96971 W71.21190	06-06-2018 15:18:05 (UTC-4)	224 m		0 m	0:00:06	0.3 kph	136° true
Trackpoint	S34.96971 W71.21190	06-06-2018 15:18:11 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	259° true
Trackpoint	S34.96971 W71.21189	06-06-2018 15:18:17 (UTC-4)	224 m		1 m	0:00:06	0.3 kph	110° true
Trackpoint	S34.96971 W71.21189	06-06-2018 15:18:23 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	18° true
Trackpoint	S34.96972 W71.21189	06-06-2018 15:18:29 (UTC-4)	224 m		2 m	0:00:06	0.9 kph	174° true
Trackpoint	S34.96980 W71.21177	06-06-2018 15:18:35 (UTC-4)	225 m		14 m	0:00:06	8 kph	126° true
Trackpoint	S34.96986 W71.21165	06-06-2018 15:18:41 (UTC-4)	225 m		13 m	0:00:06	8 kph	121° true
Trackpoint	S34.96985 W71.21150	06-06-2018 15:18:47 (UTC-4)	226 m		14 m	0:00:06	8 kph	88° true
Trackpoint	S34.96971 W71.21137	06-06-2018 15:18:53 (UTC-4)	225 m		20 m	0:00:06	12 kph	37° true
Trackpoint	S34.96957 W71.21133	06-06-2018 15:18:59 (UTC-4)	225 m		16 m	0:00:06	10 kph	11° true
Trackpoint	S34.96956 W71.21134	06-06-2018 15:19:05 (UTC-4)	226 m		2 m	0:00:06	1.2 kph	337° true
Trackpoint	S34.96948 W71.21146	06-06-2018 15:19:11 (UTC-4)	227 m		14 m	0:00:06	8 kph	307° true
Trackpoint	S34.96943 W71.21163	06-06-2018 15:19:17 (UTC-4)	227 m		16 m	0:00:06	10 kph	291° true
Trackpoint	S34.96942 W71.21167	06-06-2018 15:19:23 (UTC-4)	227 m		4 m	0:00:06	2 kph	283° true
Trackpoint	S34.96938 W71.21168	06-06-2018 15:19:29 (UTC-4)	227 m		5 m	0:00:06	3 kph	347° true
Trackpoint	S34.96928 W71.21178	06-06-2018 15:19:35 (UTC-4)	228 m		15 m	0:00:06	9 kph	320° true
Trackpoint	S34.96924 W71.21186	06-06-2018 15:19:41 (UTC-4)	229 m		8 m	0:00:06	5 kph	306° true
Trackpoint	S34.96924 W71.21189	06-06-2018 15:19:46 (UTC-4)	229 m		3 m	0:00:05	2 kph	276° true
Trackpoint	S34.96927 W71.21189	06-06-2018 15:19:53 (UTC-4)	228 m		4 m	0:00:07	2 kph	181° true
Trackpoint	S34.96934 W71.21173	06-06-2018 15:19:59 (UTC-4)	229 m		17 m	0:00:06	10 kph	119° true
Trackpoint	S34.96944 W71.21155	06-06-2018 15:20:05 (UTC-4)	229 m		20 m	0:00:06	12 kph	125° true
Trackpoint	S34.96954 W71.21136	06-06-2018 15:20:11 (UTC-4)	228 m		20 m	0:00:06	12 kph	122° true
Trackpoint	S34.96958 W71.21114	06-06-2018 15:20:17 (UTC-4)	227 m		20 m	0:00:06	12 kph	104° true
Trackpoint	S34.96963 W71.21091	06-06-2018 15:20:23 (UTC-4)	227 m		21 m	0:00:06	13 kph	104° true
Trackpoint	S34.96967 W71.21069	06-06-2018 15:20:29 (UTC-4)	227 m		21 m	0:00:06	13 kph	103° true
Trackpoint	S34.96972 W71.21047	06-06-2018 15:20:35 (UTC-4)	227 m		20 m	0:00:06	12 kph	106° true
Trackpoint	S34.96975 W71.21026	06-06-2018 15:20:41 (UTC-4)	226 m		19 m	0:00:06	12 kph	100° true
Trackpoint	S34.96967 W71.21007	06-06-2018 15:20:47 (UTC-4)	225 m		20 m	0:00:06	12 kph	62° true
Trackpoint	S34.96958 W71.20989	06-06-2018 15:20:53 (UTC-4)	225 m		19 m	0:00:06	11 kph	60° true
Trackpoint	S34.96950 W71.20971	06-06-2018 15:20:59 (UTC-4)	225 m		19 m	0:00:06	11 kph	60° true
Trackpoint	S34.96943 W71.20952	06-06-2018 15:21:05 (UTC-4)	225 m		19 m	0:00:06	11 kph	65° true
Trackpoint	S34.96940 W71.20943	06-06-2018 15:21:11 (UTC-4)	224 m		10 m	0:00:06	6 kph	70° true
Trackpoint	S34.96939 W71.20942	06-06-2018 15:21:17 (UTC-4)	224 m		1 m	0:00:06	0.7 kph	59° true
Trackpoint	S34.96939 W71.20941	06-06-2018 15:21:23 (UTC-4)	225 m		1 m	0:00:06	0.5 kph	57° true
Trackpoint	S34.96940 W71.20940	06-06-2018 15:21:29 (UTC-4)	224 m		1 m	0:00:06	0.5 kph	158° true
Trackpoint	S34.96940 W71.20940	06-06-2018 15:21:35 (UTC-4)	222 m		1 m	0:00:06	0.4 kph	171° true
Trackpoint	S34.96940 W71.20941	06-06-2018 15:21:41 (UTC-4)	222 m		0 m	0:00:06	0.3 kph	255° true
Trackpoint	S34.96940 W71.20941	06-06-2018 15:21:47 (UTC-4)	221 m		0 m	0:00:06	0.1 kph	253° true
Trackpoint	S34.96940 W71.20941	06-06-2018 15:21:53 (UTC-4)	221 m		0 m	0:00:06	0.1 kph	217° true
Trackpoint	S34.96941 W71.20941	06-06-2018 15:21:59 (UTC-4)	222 m		0 m	0:00:06	0.2 kph	190° true
Trackpoint	S34.96941 W71.20941	06-06-2018 15:22:05 (UTC-4)	222 m		0 m	0:00:06	0.2 kph	192° true
Trackpoint	S34.96941 W71.20941	06-06-2018 15:22:11 (UTC-4)	223 m		0 m	0:00:06	0.0 kph	192° true
Trackpoint	S34.96941 W71.20942	06-06-2018 15:22:17 (UTC-4)	223 m		0 m	0:00:06	0.1 kph	222° true
Trackpoint	S34.96938 W71.20936	06-06-2018 15:22:23 (UTC-4)	223 m		6 m	0:00:06	3 kph	59° true
Trackpoint	S34.96931 W71.20924	06-06-2018 15:22:29 (UTC-4)	223 m		14 m	0:00:06	8 kph	52° true
Trackpoint	S34.96927 W71.20920	06-06-2018 15:22:35 (UTC-4)	223 m		6 m	0:00:06	3 kph	43° true
Trackpoint	S34.96927 W71.20920	06-06-2018 15:22:41 (UTC-4)	223 m		0 m	0:00:06	0.3 kph	347° true
Trackpoint	S34.96925 W71.20920	06-06-2018 15:22:47 (UTC-4)	223 m		2 m	0:00:06	1.2 kph	12° true
Trackpoint	S34.96915 W71.20909	06-06-2018 15:22:53 (UTC-4)	224 m		14 m	0:00:06	9 kph	40° true
Trackpoint	S34.96916 W71.20908	06-06-2018 15:22:59 (UTC-4)	224 m		1 m	0:00:06	0.7 kph	128° true
Trackpoint	S34.96916 W71.20908	06-06-2018 15:23:05 (UTC-4)	225 m		1 m	0:00:06	0.4 kph	76° true
Trackpoint	S34.96916 W71.20907	06-06-2018 15:23:11 (UTC-4)	224 m		0 m	0:00:06	0.2 kph	115° true
Trackpoint	S34.96916 W71.20907	06-06-2018 15:23:17 (UTC-4)	224 m		0 m	0:00:06	0.1 kph	166° true
Trackpoint	S34.96911 W71.20897	06-06-2018 15:23:23 (UTC-4)	224 m		11 m	0:00:06	7 kph	61° true
Trackpoint	S34.96908 W71.20897	06-06-2018 15:23:29 (UTC-4)	225 m		3 m	0:00:06	2 kph	1° true
Trackpoint	S34.96907 W71.20896	06-06-2018 15:23:35 (UTC-4)	226 m		1 m	0:00:06	0.6 kph	12° true
Trackpoint	S34.96905 W71.20899	06-06-2018 15:23:40 (UTC-4)	226 m		3 m	0:00:05	2 kph	311° true
Trackpoint	S34.96904 W71.20900	06-06-2018 15:23:47 (UTC-4)	226 m		2 m	0:00:07	0.8 kph	325° true
Trackpoint	S34.96904 W71.20900	06-06-2018 15:23:53 (UTC-4)	226 m		1 m	0:00:06	0.5 kph	341° true
Trackpoint	S34.96907 W71.20908	06-06-2018 15:23:59 (UTC-4)	226 m		9 m	0:00:06	5 kph	240° true
Trackpoint	S34.96922 W71.20925	06-06-2018 15:24:05 (UTC-4)	226 m		22 m	0:00:06	13 kph	222° true
Trackpoint	S34.96938 W71.20928	06-06-2018 15:24:11 (UTC-4)	226 m		17 m	0:00:06	10 kph	192° true
Trackpoint	S34.96947 W71.20910	06-06-2018 15:24:17 (UTC-4)	226 m		20 m	0:00:06	12 kph	123° true
Trackpoint	S34.96951 W71.20899	06-06-2018 15:24:23 (UTC-4)	226 m		11 m	0:00:06	7 kph	113° true
Trackpoint	S34.96950 W71.20900	06-06-2018 15:24:29 (UTC-4)	226 m		1 m	0:00:06	0.9 kph	334° true
Trackpoint	S34.96955 W71.20899	06-06-2018 15:24:35 (UTC-4)	226 m		5 m	0:00:06	3 kph	179° true
