Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 08 JUN 2018 12:55	08-06-2018 12:55:35 (UTC-4)	3:52:01	16.6 km	4 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.99201 W71.25502	08-06-2018 13:44:35 (UTC-4)	200 m		11 m	0:00:06	7 kph	25° true
Trackpoint	S34.99190 W71.25492	08-06-2018 13:44:49 (UTC-4)	200 m		15 m	0:00:14	4 kph	38° true
Trackpoint	S34.99189 W71.25492	08-06-2018 13:45:26 (UTC-4)	199 m		1 m	0:00:37	0.1 kph	13° true
Trackpoint	S34.99174 W71.25483	08-06-2018 13:45:39 (UTC-4)	200 m		19 m	0:00:13	5 kph	24° true
Trackpoint	S34.99156 W71.25470	08-06-2018 13:45:49 (UTC-4)	201 m		23 m	0:00:10	8 kph	30° true
Trackpoint	S34.99151 W71.25475	08-06-2018 13:45:59 (UTC-4)	201 m		7 m	0:00:10	2 kph	327° true
Trackpoint	S34.99150 W71.25475	08-06-2018 13:46:10 (UTC-4)	202 m		1 m	0:00:11	0.3 kph	358° true
Trackpoint	S34.99141 W71.25461	08-06-2018 13:46:17 (UTC-4)	204 m		16 m	0:00:07	8 kph	52° true
Trackpoint	S34.99134 W71.25456	08-06-2018 13:46:31 (UTC-4)	204 m		9 m	0:00:14	2 kph	32° true
Trackpoint	S34.99118 W71.25446	08-06-2018 13:46:44 (UTC-4)	205 m		20 m	0:00:13	6 kph	27° true
Trackpoint	S34.99106 W71.25438	08-06-2018 13:46:58 (UTC-4)	205 m		16 m	0:00:14	4 kph	27° true
Trackpoint	S34.99091 W71.25429	08-06-2018 13:47:15 (UTC-4)	206 m		18 m	0:00:17	4 kph	25° true
Trackpoint	S34.99059 W71.25408	08-06-2018 13:47:31 (UTC-4)	206 m		41 m	0:00:16	9 kph	29° true
Trackpoint	S34.99023 W71.25391	08-06-2018 13:47:46 (UTC-4)	206 m		42 m	0:00:15	10 kph	22° true
Trackpoint	S34.99021 W71.25389	08-06-2018 13:47:47 (UTC-4)	205 m		2 m	0:00:01	8 kph	29° true
Trackpoint	S34.99002 W71.25384	08-06-2018 13:48:00 (UTC-4)	202 m		22 m	0:00:13	6 kph	13° true
Trackpoint	S34.98999 W71.25381	08-06-2018 13:48:15 (UTC-4)	203 m		4 m	0:00:15	1.0 kph	36° true
Trackpoint	S34.98998 W71.25377	08-06-2018 13:48:46 (UTC-4)	206 m		4 m	0:00:31	0.5 kph	69° true
Trackpoint	S34.98997 W71.25376	08-06-2018 13:48:50 (UTC-4)	206 m		1 m	0:00:04	0.5 kph	34° true
Trackpoint	S34.98992 W71.25365	08-06-2018 13:48:57 (UTC-4)	206 m		12 m	0:00:07	6 kph	62° true
Trackpoint	S34.98967 W71.25349	08-06-2018 13:49:10 (UTC-4)	206 m		31 m	0:00:13	9 kph	28° true
Trackpoint	S34.98959 W71.25354	08-06-2018 13:49:20 (UTC-4)	206 m		11 m	0:00:10	4 kph	335° true
Trackpoint	S34.98958 W71.25353	08-06-2018 13:49:54 (UTC-4)	206 m		1 m	0:00:34	0.1 kph	78° true
Trackpoint	S34.98958 W71.25353	08-06-2018 13:49:56 (UTC-4)	206 m		0 m	0:00:02	0.3 kph	30° true
Trackpoint	S34.98947 W71.25378	08-06-2018 13:50:08 (UTC-4)	205 m		26 m	0:00:12	8 kph	299° true
Trackpoint	S34.98941 W71.25400	08-06-2018 13:50:17 (UTC-4)	204 m		21 m	0:00:09	8 kph	288° true
Trackpoint	S34.98935 W71.25405	08-06-2018 13:50:26 (UTC-4)	203 m		8 m	0:00:09	3 kph	323° true
Trackpoint	S34.98936 W71.25406	08-06-2018 13:50:39 (UTC-4)	202 m		1 m	0:00:13	0.2 kph	227° true
Trackpoint	S34.98949 W71.25382	08-06-2018 13:50:50 (UTC-4)	203 m		27 m	0:00:11	9 kph	125° true
Trackpoint	S34.98962 W71.25330	08-06-2018 13:51:07 (UTC-4)	202 m		49 m	0:00:17	10 kph	107° true
Trackpoint	S34.98968 W71.25300	08-06-2018 13:51:21 (UTC-4)	202 m		28 m	0:00:14	7 kph	103° true
Trackpoint	S34.98969 W71.25284	08-06-2018 13:51:28 (UTC-4)	202 m		15 m	0:00:07	8 kph	98° true
Trackpoint	S34.98970 W71.25267	08-06-2018 13:51:37 (UTC-4)	202 m		16 m	0:00:09	6 kph	91° true
Trackpoint	S34.98962 W71.25261	08-06-2018 13:51:51 (UTC-4)	202 m		10 m	0:00:14	2 kph	33° true
Trackpoint	S34.98962 W71.25259	08-06-2018 13:52:26 (UTC-4)	205 m		2 m	0:00:35	0.2 kph	80° true
Trackpoint	S34.98961 W71.25259	08-06-2018 13:53:01 (UTC-4)	207 m		0 m	0:00:35	0.1 kph	8° true
Trackpoint	S34.98961 W71.25259	08-06-2018 13:53:25 (UTC-4)	208 m		1 m	0:00:24	0.1 kph	285° true
Trackpoint	S34.98972 W71.25267	08-06-2018 13:53:31 (UTC-4)	207 m		14 m	0:00:06	8 kph	209° true
Trackpoint	S34.98986 W71.25276	08-06-2018 13:53:43 (UTC-4)	207 m		17 m	0:00:12	5 kph	210° true
Trackpoint	S34.98987 W71.25276	08-06-2018 13:54:13 (UTC-4)	207 m		1 m	0:00:30	0.2 kph	183° true
Trackpoint	S34.99009 W71.25286	08-06-2018 13:54:25 (UTC-4)	203 m		26 m	0:00:12	8 kph	199° true
Trackpoint	S34.99013 W71.25284	08-06-2018 13:54:27 (UTC-4)	203 m		5 m	0:00:02	8 kph	162° true
Trackpoint	S34.99019 W71.25277	08-06-2018 13:54:31 (UTC-4)	203 m		10 m	0:00:04	9 kph	134° true
Trackpoint	S34.99023 W71.25268	08-06-2018 13:54:45 (UTC-4)	202 m		9 m	0:00:14	2 kph	122° true
Trackpoint	S34.99029 W71.25247	08-06-2018 13:54:59 (UTC-4)	201 m		20 m	0:00:14	5 kph	107° true
Trackpoint	S34.99041 W71.25215	08-06-2018 13:55:13 (UTC-4)	202 m		32 m	0:00:14	8 kph	115° true
Trackpoint	S34.99043 W71.25207	08-06-2018 13:55:25 (UTC-4)	203 m		8 m	0:00:12	2 kph	101° true
Trackpoint	S34.99047 W71.25189	08-06-2018 13:55:39 (UTC-4)	203 m		17 m	0:00:14	4 kph	108° true
Trackpoint	S34.99062 W71.25147	08-06-2018 13:55:58 (UTC-4)	203 m		42 m	0:00:19	8 kph	112° true
Trackpoint	S34.99074 W71.25110	08-06-2018 13:56:15 (UTC-4)	203 m		36 m	0:00:17	8 kph	112° true
Trackpoint	S34.99074 W71.25108	08-06-2018 13:56:27 (UTC-4)	203 m		2 m	0:00:12	0.6 kph	85° true
Trackpoint	S34.99084 W71.25081	08-06-2018 13:56:39 (UTC-4)	203 m		27 m	0:00:12	8 kph	115° true
Trackpoint	S34.99091 W71.25046	08-06-2018 13:56:54 (UTC-4)	202 m		33 m	0:00:15	8 kph	103° true
Trackpoint	S34.99067 W71.25032	08-06-2018 13:57:07 (UTC-4)	202 m		29 m	0:00:13	8 kph	26° true
Trackpoint	S34.99052 W71.25036	08-06-2018 13:57:16 (UTC-4)	202 m		17 m	0:00:09	7 kph	349° true
Trackpoint	S34.99049 W71.25041	08-06-2018 13:57:27 (UTC-4)	202 m		6 m	0:00:11	2 kph	302° true
Trackpoint	S34.99048 W71.25058	08-06-2018 13:57:43 (UTC-4)	201 m		15 m	0:00:16	3 kph	276° true
Trackpoint	S34.99041 W71.25094	08-06-2018 13:57:59 (UTC-4)	200 m		34 m	0:00:16	8 kph	284° true
Trackpoint	S34.99037 W71.25116	08-06-2018 13:58:11 (UTC-4)	200 m		21 m	0:00:12	6 kph	282° true
Trackpoint	S34.99030 W71.25140	08-06-2018 13:58:27 (UTC-4)	201 m		23 m	0:00:16	5 kph	288° true
Trackpoint	S34.99026 W71.25152	08-06-2018 13:58:44 (UTC-4)	201 m		11 m	0:00:17	2 kph	292° true
Trackpoint	S34.99024 W71.25164	08-06-2018 13:58:51 (UTC-4)	201 m		11 m	0:00:07	6 kph	284° true
Trackpoint	S34.99024 W71.25170	08-06-2018 13:59:05 (UTC-4)	201 m		5 m	0:00:14	1.4 kph	274° true
Trackpoint	S34.99023 W71.25179	08-06-2018 13:59:28 (UTC-4)	201 m		9 m	0:00:23	1.3 kph	273° true
Trackpoint	S34.99020 W71.25191	08-06-2018 13:59:32 (UTC-4)	200 m		11 m	0:00:04	10 kph	286° true
Trackpoint	S34.99017 W71.25197	08-06-2018 13:59:44 (UTC-4)	201 m		7 m	0:00:12	2 kph	309° true
Trackpoint	S34.99017 W71.25198	08-06-2018 14:00:16 (UTC-4)	201 m		1 m	0:00:32	0.1 kph	247° true
Trackpoint	S34.99017 W71.25198	08-06-2018 14:00:19 (UTC-4)	200 m		0 m	0:00:03	0.1 kph	26° true
Trackpoint	S34.99017 W71.25207	08-06-2018 14:00:33 (UTC-4)	201 m		8 m	0:00:14	2 kph	268° true
Trackpoint	S34.99015 W71.25223	08-06-2018 14:00:53 (UTC-4)	202 m		15 m	0:00:20	3 kph	281° true
Trackpoint	S34.99006 W71.25260	08-06-2018 14:01:09 (UTC-4)	201 m		35 m	0:00:16	8 kph	287° true
Trackpoint	S34.99006 W71.25267	08-06-2018 14:01:12 (UTC-4)	200 m		7 m	0:00:03	9 kph	265° true
Trackpoint	S34.99023 W71.25283	08-06-2018 14:01:23 (UTC-4)	200 m		24 m	0:00:11	8 kph	216° true
Trackpoint	S34.99052 W71.25302	08-06-2018 14:01:38 (UTC-4)	200 m		36 m	0:00:15	9 kph	210° true
Trackpoint	S34.99056 W71.25305	08-06-2018 14:01:50 (UTC-4)	200 m		6 m	0:00:12	2 kph	202° true
Trackpoint	S34.99063 W71.25309	08-06-2018 14:02:02 (UTC-4)	200 m		9 m	0:00:12	3 kph	206° true
Trackpoint	S34.99064 W71.25310	08-06-2018 14:02:17 (UTC-4)	200 m		1 m	0:00:15	0.4 kph	210° true
Trackpoint	S34.99056 W71.25304	08-06-2018 14:02:30 (UTC-4)	198 m		11 m	0:00:13	3 kph	27° true
Trackpoint	S34.99047 W71.25299	08-06-2018 14:02:37 (UTC-4)	199 m		11 m	0:00:07	6 kph	29° true
Trackpoint	S34.99049 W71.25280	08-06-2018 14:02:48 (UTC-4)	200 m		17 m	0:00:11	6 kph	96° true
Trackpoint	S34.99048 W71.25278	08-06-2018 14:03:15 (UTC-4)	201 m		2 m	0:00:27	0.3 kph	60° true
Trackpoint	S34.99048 W71.25277	08-06-2018 14:03:41 (UTC-4)	201 m		1 m	0:00:26	0.1 kph	61° true
Trackpoint	S34.99048 W71.25278	08-06-2018 14:04:14 (UTC-4)	201 m		1 m	0:00:33	0.1 kph	228° true
Trackpoint	S34.99050 W71.25270	08-06-2018 14:04:27 (UTC-4)	201 m		8 m	0:00:13	2 kph	108° true
Trackpoint	S34.99062 W71.25238	08-06-2018 14:04:42 (UTC-4)	200 m		31 m	0:00:15	8 kph	114° true
Trackpoint	S34.99071 W71.25217	08-06-2018 14:04:53 (UTC-4)	200 m		22 m	0:00:11	7 kph	118° true
Trackpoint	S34.99070 W71.25215	08-06-2018 14:05:27 (UTC-4)	201 m		3 m	0:00:34	0.3 kph	61° true
Trackpoint	S34.99074 W71.25199	08-06-2018 14:05:48 (UTC-4)	202 m		15 m	0:00:21	3 kph	108° true
Trackpoint	S34.99083 W71.25173	08-06-2018 14:06:01 (UTC-4)	202 m		26 m	0:00:13	7 kph	113° true
Trackpoint	S34.99083 W71.25173	08-06-2018 14:06:02 (UTC-4)	202 m		0 m	0:00:01	0.1 kph	202° true
Trackpoint	S34.99086 W71.25167	08-06-2018 14:06:17 (UTC-4)	202 m		7 m	0:00:15	2 kph	122° true
Trackpoint	S34.99086 W71.25165	08-06-2018 14:06:32 (UTC-4)	202 m		2 m	0:00:15	0.4 kph	83° true
Trackpoint	S34.99092 W71.25143	08-06-2018 14:06:49 (UTC-4)	203 m		21 m	0:00:17	4 kph	107° true
Trackpoint	S34.99099 W71.25126	08-06-2018 14:07:00 (UTC-4)	204 m		17 m	0:00:11	6 kph	118° true
Trackpoint	S34.99100 W71.25123	08-06-2018 14:07:22 (UTC-4)	203 m		3 m	0:00:22	0.5 kph	104° true
Trackpoint	S34.99110 W71.25089	08-06-2018 14:07:36 (UTC-4)	201 m		33 m	0:00:14	9 kph	111° true
Trackpoint	S34.99112 W71.25080	08-06-2018 14:07:48 (UTC-4)	201 m		8 m	0:00:12	3 kph	106° true
Trackpoint	S34.99112 W71.25080	08-06-2018 14:07:51 (UTC-4)	201 m		0 m	0:00:03	0.2 kph	90° true
Trackpoint	S34.99124 W71.25055	08-06-2018 14:08:06 (UTC-4)	202 m		26 m	0:00:15	6 kph	118° true
Trackpoint	S34.99148 W71.25061	08-06-2018 14:08:18 (UTC-4)	201 m		28 m	0:00:12	8 kph	192° true
Trackpoint	S34.99144 W71.25085	08-06-2018 14:08:29 (UTC-4)	198 m		22 m	0:00:11	7 kph	280° true
Trackpoint	S34.99140 W71.25100	08-06-2018 14:08:45 (UTC-4)	198 m		15 m	0:00:16	3 kph	290° true
Trackpoint	S34.99128 W71.25134	08-06-2018 14:08:59 (UTC-4)	198 m		34 m	0:00:14	9 kph	294° true
Trackpoint	S34.99114 W71.25178	08-06-2018 14:09:17 (UTC-4)	200 m		43 m	0:00:18	9 kph	290° true
Trackpoint	S34.99109 W71.25196	08-06-2018 14:09:25 (UTC-4)	202 m		18 m	0:00:08	8 kph	289° true
Trackpoint	S34.99107 W71.25205	08-06-2018 14:09:40 (UTC-4)	201 m		8 m	0:00:15	2 kph	285° true
Trackpoint	S34.99109 W71.25201	08-06-2018 14:09:48 (UTC-4)	201 m		4 m	0:00:08	2 kph	113° true
Trackpoint	S34.99118 W71.25177	08-06-2018 14:10:00 (UTC-4)	201 m		25 m	0:00:12	7 kph	115° true
Trackpoint	S34.99131 W71.25179	08-06-2018 14:10:06 (UTC-4)	201 m		14 m	0:00:06	9 kph	187° true
Trackpoint	S34.99173 W71.25196	08-06-2018 14:10:24 (UTC-4)	201 m		49 m	0:00:18	10 kph	199° true
Trackpoint	S34.99177 W71.25194	08-06-2018 14:10:26 (UTC-4)	201 m		5 m	0:00:02	9 kph	160° true
Trackpoint	S34.99182 W71.25189	08-06-2018 14:10:39 (UTC-4)	201 m		8 m	0:00:13	2 kph	139° true
Trackpoint	S34.99184 W71.25185	08-06-2018 14:10:55 (UTC-4)	200 m		4 m	0:00:16	0.9 kph	126° true
Trackpoint	S34.99185 W71.25185	08-06-2018 14:11:02 (UTC-4)	200 m		1 m	0:00:07	0.3 kph	128° true
Trackpoint	S34.99189 W71.25156	08-06-2018 14:11:14 (UTC-4)	201 m		27 m	0:00:12	8 kph	101° true
Trackpoint	S34.99202 W71.25117	08-06-2018 14:11:31 (UTC-4)	199 m		38 m	0:00:17	8 kph	112° true
Trackpoint	S34.99205 W71.25103	08-06-2018 14:11:44 (UTC-4)	198 m		14 m	0:00:13	4 kph	105° true
Trackpoint	S34.99205 W71.25102	08-06-2018 14:11:49 (UTC-4)	198 m		0 m	0:00:05	0.3 kph	91° true
Trackpoint	S34.99227 W71.25102	08-06-2018 14:12:00 (UTC-4)	199 m		24 m	0:00:11	8 kph	179° true
Trackpoint	S34.99236 W71.25106	08-06-2018 14:12:04 (UTC-4)	198 m		11 m	0:00:04	10 kph	203° true
Trackpoint	S34.99236 W71.25122	08-06-2018 14:12:15 (UTC-4)	198 m		14 m	0:00:11	5 kph	269° true
Trackpoint	S34.99236 W71.25121	08-06-2018 14:12:20 (UTC-4)	198 m		0 m	0:00:05	0.1 kph	71° true
Trackpoint	S34.99224 W71.25154	08-06-2018 14:12:33 (UTC-4)	200 m		33 m	0:00:13	9 kph	294° true
Trackpoint	S34.99215 W71.25180	08-06-2018 14:12:47 (UTC-4)	200 m		25 m	0:00:14	7 kph	293° true
Trackpoint	S34.99209 W71.25202	08-06-2018 14:13:02 (UTC-4)	201 m		22 m	0:00:15	5 kph	290° true
Trackpoint	S34.99200 W71.25232	08-06-2018 14:13:15 (UTC-4)	201 m		29 m	0:00:13	8 kph	290° true
Trackpoint	S34.99199 W71.25236	08-06-2018 14:13:18 (UTC-4)	201 m		3 m	0:00:03	4 kph	293° true
Trackpoint	S34.99202 W71.25225	08-06-2018 14:13:26 (UTC-4)	202 m		10 m	0:00:08	4 kph	109° true
Trackpoint	S34.99201 W71.25225	08-06-2018 14:13:46 (UTC-4)	204 m		0 m	0:00:20	0.1 kph	80° true
Trackpoint	S34.99202 W71.25225	08-06-2018 14:14:02 (UTC-4)	203 m		1 m	0:00:16	0.2 kph	180° true
Trackpoint	S34.99205 W71.25217	08-06-2018 14:14:07 (UTC-4)	203 m		8 m	0:00:05	6 kph	115° true
Trackpoint	S34.99212 W71.25218	08-06-2018 14:14:11 (UTC-4)	203 m		8 m	0:00:04	7 kph	183° true
Trackpoint	S34.99241 W71.25231	08-06-2018 14:14:26 (UTC-4)	201 m		34 m	0:00:15	8 kph	200° true
Trackpoint	S34.99253 W71.25236	08-06-2018 14:14:41 (UTC-4)	199 m		14 m	0:00:15	3 kph	201° true
Trackpoint	S34.99266 W71.25242	08-06-2018 14:14:56 (UTC-4)	199 m		15 m	0:00:15	4 kph	201° true
Trackpoint	S34.99266 W71.25243	08-06-2018 14:15:30 (UTC-4)	199 m		1 m	0:00:34	0.1 kph	235° true
Trackpoint	S34.99268 W71.25242	08-06-2018 14:15:54 (UTC-4)	199 m		1 m	0:00:24	0.2 kph	156° true
Trackpoint	S34.99268 W71.25242	08-06-2018 14:16:44 (UTC-4)	198 m		0 m	0:00:50	0.0 kph	121° true
Trackpoint	S34.99268 W71.25243	08-06-2018 14:17:23 (UTC-4)	199 m		1 m	0:00:39	0.1 kph	269° true
Trackpoint	S34.99269 W71.25243	08-06-2018 14:17:57 (UTC-4)	197 m		1 m	0:00:34	0.1 kph	185° true
Trackpoint	S34.99270 W71.25244	08-06-2018 14:18:28 (UTC-4)	197 m		1 m	0:00:31	0.2 kph	206° true
Trackpoint	S34.99273 W71.25246	08-06-2018 14:18:52 (UTC-4)	197 m		4 m	0:00:24	0.5 kph	214° true
Trackpoint	S34.99292 W71.25259	08-06-2018 14:19:02 (UTC-4)	198 m		24 m	0:00:10	9 kph	209° true
Trackpoint	S34.99295 W71.25260	08-06-2018 14:19:14 (UTC-4)	199 m		4 m	0:00:12	1.2 kph	193° true
Trackpoint	S34.99300 W71.25262	08-06-2018 14:19:39 (UTC-4)	201 m		5 m	0:00:25	0.8 kph	203° true
Trackpoint	S34.99301 W71.25263	08-06-2018 14:19:40 (UTC-4)	201 m		2 m	0:00:01	6 kph	205° true
Trackpoint	S34.99298 W71.25254	08-06-2018 14:19:48 (UTC-4)	201 m		9 m	0:00:08	4 kph	67° true
Trackpoint	S34.99293 W71.25253	08-06-2018 14:19:50 (UTC-4)	201 m		5 m	0:00:02	10 kph	13° true
Trackpoint	S34.99282 W71.25252	08-06-2018 14:19:55 (UTC-4)	201 m		12 m	0:00:05	9 kph	2° true
Trackpoint	S34.99275 W71.25260	08-06-2018 14:20:09 (UTC-4)	201 m		11 m	0:00:14	3 kph	320° true
Trackpoint	S34.99271 W71.25278	08-06-2018 14:20:15 (UTC-4)	200 m		17 m	0:00:06	10 kph	286° true
Trackpoint	S34.99276 W71.25293	08-06-2018 14:20:21 (UTC-4)	199 m		15 m	0:00:06	9 kph	248° true
Trackpoint	S34.99289 W71.25301	08-06-2018 14:20:35 (UTC-4)	200 m		17 m	0:00:14	4 kph	208° true
Trackpoint	S34.99307 W71.25311	08-06-2018 14:20:45 (UTC-4)	201 m		22 m	0:00:10	8 kph	204° true
Trackpoint	S34.99311 W71.25313	08-06-2018 14:20:47 (UTC-4)	201 m		5 m	0:00:02	10 kph	205° true
Trackpoint	S34.99329 W71.25317	08-06-2018 14:21:01 (UTC-4)	199 m		20 m	0:00:14	5 kph	191° true
Trackpoint	S34.99343 W71.25326	08-06-2018 14:21:16 (UTC-4)	199 m		18 m	0:00:15	4 kph	207° true
Trackpoint	S34.99356 W71.25334	08-06-2018 14:21:24 (UTC-4)	200 m		17 m	0:00:08	7 kph	203° true
Trackpoint	S34.99357 W71.25348	08-06-2018 14:21:31 (UTC-4)	200 m		13 m	0:00:07	7 kph	268° true
Trackpoint	S34.99353 W71.25364	08-06-2018 14:21:45 (UTC-4)	199 m		15 m	0:00:14	4 kph	288° true
Trackpoint	S34.99352 W71.25367	08-06-2018 14:22:09 (UTC-4)	198 m		3 m	0:00:24	0.5 kph	288° true
Trackpoint	S34.99352 W71.25367	08-06-2018 14:22:11 (UTC-4)	198 m		0 m	0:00:02	0.1 kph	0° true
Trackpoint	S34.99349 W71.25375	08-06-2018 14:22:16 (UTC-4)	198 m		8 m	0:00:05	6 kph	291° true
Trackpoint	S34.99337 W71.25410	08-06-2018 14:22:33 (UTC-4)	196 m		35 m	0:00:17	7 kph	293° true
Trackpoint	S34.99338 W71.25411	08-06-2018 14:22:44 (UTC-4)	197 m		1 m	0:00:11	0.4 kph	210° true
Trackpoint	S34.99326 W71.25450	08-06-2018 14:22:59 (UTC-4)	198 m		38 m	0:00:15	9 kph	291° true
Trackpoint	S34.99319 W71.25450	08-06-2018 14:23:04 (UTC-4)	198 m		7 m	0:00:05	5 kph	357° true
Trackpoint	S34.99303 W71.25443	08-06-2018 14:23:19 (UTC-4)	194 m		19 m	0:00:15	5 kph	20° true
Trackpoint	S34.99303 W71.25443	08-06-2018 14:23:35 (UTC-4)	193 m		1 m	0:00:16	0.1 kph	281° true
Trackpoint	S34.99284 W71.25435	08-06-2018 14:23:49 (UTC-4)	192 m		22 m	0:00:14	6 kph	20° true
Trackpoint	S34.99283 W71.25435	08-06-2018 14:23:51 (UTC-4)	192 m		1 m	0:00:02	2 kph	18° true
Trackpoint	S34.99264 W71.25425	08-06-2018 14:24:06 (UTC-4)	188 m		24 m	0:00:15	6 kph	21° true
Trackpoint	S34.99277 W71.25440	08-06-2018 14:24:17 (UTC-4)	193 m		20 m	0:00:11	6 kph	222° true
Trackpoint	S34.99286 W71.25442	08-06-2018 14:24:21 (UTC-4)	193 m		11 m	0:00:04	10 kph	189° true
Trackpoint	S34.99293 W71.25439	08-06-2018 14:24:24 (UTC-4)	193 m		7 m	0:00:03	9 kph	164° true
Trackpoint	S34.99301 W71.25442	08-06-2018 14:24:28 (UTC-4)	193 m		10 m	0:00:04	9 kph	194° true
Trackpoint	S34.99320 W71.25451	08-06-2018 14:24:36 (UTC-4)	195 m		23 m	0:00:08	10 kph	202° true
Trackpoint	S34.99323 W71.25463	08-06-2018 14:24:41 (UTC-4)	196 m		11 m	0:00:05	8 kph	253° true
Trackpoint	S34.99320 W71.25471	08-06-2018 14:24:44 (UTC-4)	196 m		9 m	0:00:03	10 kph	289° true
Trackpoint	S34.99324 W71.25478	08-06-2018 14:24:48 (UTC-4)	196 m		7 m	0:00:04	6 kph	231° true
Trackpoint	S34.99350 W71.25499	08-06-2018 14:25:04 (UTC-4)	196 m		35 m	0:00:16	8 kph	215° true
Trackpoint	S34.99362 W71.25508	08-06-2018 14:25:10 (UTC-4)	198 m		15 m	0:00:06	9 kph	212° true
Trackpoint	S34.99368 W71.25512	08-06-2018 14:25:22 (UTC-4)	199 m		8 m	0:00:12	3 kph	204° true
Trackpoint	S34.99376 W71.25514	08-06-2018 14:25:46 (UTC-4)	199 m		9 m	0:00:24	1.3 kph	197° true
Trackpoint	S34.99378 W71.25516	08-06-2018 14:25:47 (UTC-4)	199 m		2 m	0:00:01	8 kph	209° true
Trackpoint	S34.99383 W71.25517	08-06-2018 14:26:00 (UTC-4)	197 m		6 m	0:00:13	2 kph	197° true
Trackpoint	S34.99384 W71.25518	08-06-2018 14:26:21 (UTC-4)	195 m		2 m	0:00:21	0.3 kph	206° true
Trackpoint	S34.99384 W71.25518	08-06-2018 14:26:46 (UTC-4)	194 m		1 m	0:00:25	0.1 kph	119° true
Trackpoint	S34.99384 W71.25517	08-06-2018 14:26:53 (UTC-4)	194 m		0 m	0:00:07	0.2 kph	63° true
Trackpoint	S34.99388 W71.25520	08-06-2018 14:27:09 (UTC-4)	194 m		5 m	0:00:16	1.1 kph	214° true
Trackpoint	S34.99395 W71.25524	08-06-2018 14:27:29 (UTC-4)	194 m		9 m	0:00:20	2 kph	203° true
Trackpoint	S34.99408 W71.25534	08-06-2018 14:27:38 (UTC-4)	193 m		17 m	0:00:09	7 kph	210° true
Trackpoint	S34.99416 W71.25512	08-06-2018 14:27:49 (UTC-4)	193 m		22 m	0:00:11	7 kph	113° true
Trackpoint	S34.99433 W71.25514	08-06-2018 14:27:59 (UTC-4)	194 m		19 m	0:00:10	7 kph	186° true
Trackpoint	S34.99467 W71.25526	08-06-2018 14:28:13 (UTC-4)	196 m		40 m	0:00:14	10 kph	197° true
Trackpoint	S34.99501 W71.25544	08-06-2018 14:28:29 (UTC-4)	196 m		41 m	0:00:16	9 kph	204° true
Trackpoint	S34.99534 W71.25561	08-06-2018 14:28:44 (UTC-4)	196 m		40 m	0:00:15	10 kph	202° true
Trackpoint	S34.99569 W71.25579	08-06-2018 14:29:00 (UTC-4)	196 m		43 m	0:00:16	10 kph	203° true
Trackpoint	S34.99600 W71.25593	08-06-2018 14:29:16 (UTC-4)	196 m		36 m	0:00:16	8 kph	201° true
Trackpoint	S34.99619 W71.25600	08-06-2018 14:29:29 (UTC-4)	195 m		22 m	0:00:13	6 kph	195° true
Trackpoint	S34.99623 W71.25603	08-06-2018 14:29:43 (UTC-4)	195 m		5 m	0:00:14	1.4 kph	219° true
Trackpoint	S34.99623 W71.25603	08-06-2018 14:30:14 (UTC-4)	196 m		0 m	0:00:31	0.0 kph	154° true
Trackpoint	S34.99623 W71.25603	08-06-2018 14:30:20 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	33° true
Trackpoint	S34.99628 W71.25603	08-06-2018 14:30:26 (UTC-4)	197 m		6 m	0:00:06	4 kph	178° true
Trackpoint	S34.99640 W71.25607	08-06-2018 14:30:38 (UTC-4)	198 m		14 m	0:00:12	4 kph	197° true
Trackpoint	S34.99640 W71.25608	08-06-2018 14:30:43 (UTC-4)	197 m		1 m	0:00:05	0.5 kph	265° true
Trackpoint	S34.99648 W71.25613	08-06-2018 14:30:57 (UTC-4)	197 m		10 m	0:00:14	3 kph	206° true
Trackpoint	S34.99667 W71.25623	08-06-2018 14:31:06 (UTC-4)	196 m		23 m	0:00:09	9 kph	205° true
Trackpoint	S34.99674 W71.25630	08-06-2018 14:31:09 (UTC-4)	196 m		10 m	0:00:03	12 kph	215° true
Trackpoint	S34.99668 W71.25650	08-06-2018 14:31:18 (UTC-4)	196 m		20 m	0:00:09	8 kph	291° true
Trackpoint	S34.99667 W71.25653	08-06-2018 14:31:30 (UTC-4)	196 m		3 m	0:00:12	0.8 kph	291° true
Trackpoint	S34.99673 W71.25649	08-06-2018 14:31:35 (UTC-4)	196 m		8 m	0:00:05	5 kph	148° true
Trackpoint	S34.99677 W71.25637	08-06-2018 14:31:40 (UTC-4)	196 m		11 m	0:00:05	8 kph	114° true
Trackpoint	S34.99683 W71.25634	08-06-2018 14:31:45 (UTC-4)	196 m		7 m	0:00:05	5 kph	155° true
Trackpoint	S34.99694 W71.25641	08-06-2018 14:31:58 (UTC-4)	196 m		14 m	0:00:13	4 kph	206° true
Trackpoint	S34.99710 W71.25648	08-06-2018 14:32:15 (UTC-4)	199 m		19 m	0:00:17	4 kph	200° true
Trackpoint	S34.99723 W71.25654	08-06-2018 14:32:25 (UTC-4)	198 m		15 m	0:00:10	6 kph	199° true
