Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 08 JUL 2018 15:12	08-07-2018 15:12:16 (UTC-4)	16:39:48	6.7 km	0.4 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.97723 W71.25654	08-07-2018 20:18:04 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	69° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:18:10 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	66° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:18:16 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	53° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:18:22 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	36° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:18:28 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	76° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:18:34 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	119° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:18:40 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	174° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:18:46 (UTC-4)	199 m		0 m	0:00:06	0.2 kph	158° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:18:52 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	173° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:18:58 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	175° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:19:04 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	185° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:19:10 (UTC-4)	199 m		0 m	0:00:06	0.0 kph	158° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:16 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	94° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:22 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	71° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:28 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	68° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:34 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	98° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:40 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	125° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:46 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	131° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:19:52 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	106° true
Trackpoint	S34.97724 W71.25651	08-07-2018 20:19:58 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	114° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:04 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	0° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:10 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	18° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:16 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	13° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:22 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	9° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:28 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	3° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:34 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	14° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:40 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:46 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:52 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	182° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:20:58 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	168° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:04 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	144° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:10 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	121° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:16 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	331° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:22 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	315° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:28 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	346° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:34 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	328° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:40 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	324° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:21:46 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	349° true
Trackpoint	S34.97722 W71.25651	08-07-2018 20:21:52 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	21° true
Trackpoint	S34.97722 W71.25651	08-07-2018 20:21:58 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	33° true
Trackpoint	S34.97722 W71.25651	08-07-2018 20:22:04 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	306° true
Trackpoint	S34.97722 W71.25651	08-07-2018 20:22:10 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	261° true
Trackpoint	S34.97722 W71.25651	08-07-2018 20:22:16 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	226° true
Trackpoint	S34.97722 W71.25651	08-07-2018 20:22:22 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	235° true
Trackpoint	S34.97722 W71.25652	08-07-2018 20:22:28 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	225° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:22:34 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	244° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:22:40 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	194° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:22:46 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	153° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:22:52 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	170° true
Trackpoint	S34.97723 W71.25651	08-07-2018 20:22:58 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	167° true
Trackpoint	S34.97724 W71.25651	08-07-2018 20:23:04 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	173° true
Trackpoint	S34.97724 W71.25652	08-07-2018 20:23:10 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	233° true
Trackpoint	S34.97724 W71.25652	08-07-2018 20:23:16 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	288° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:23:22 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	314° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:23:28 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	325° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:23:34 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	338° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:23:40 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	327° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:23:46 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	314° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:23:52 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	298° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:23:58 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	283° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:24:04 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	258° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:24:10 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	189° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:24:16 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	82° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:24:22 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	103° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:24:28 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	119° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:24:34 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	118° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:24:40 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	128° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:24:46 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	134° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:24:52 (UTC-4)	199 m		0 m	0:00:06	0.0 kph	22° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:24:58 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	321° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:25:04 (UTC-4)	199 m		0 m	0:00:06	0.0 kph	335° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:25:10 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	233° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:25:16 (UTC-4)	199 m		0 m	0:00:06	0.1 kph	212° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:25:22 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	165° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:25:28 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	289° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:25:34 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	291° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:25:40 (UTC-4)	198 m		0 m	0:00:06	0.2 kph	302° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:25:46 (UTC-4)	198 m		0 m	0:00:06	0.2 kph	297° true
Trackpoint	S34.97722 W71.25653	08-07-2018 20:25:52 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	298° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:25:58 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	283° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:26:04 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	165° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:26:10 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	180° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:26:16 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	80° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:26:22 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	130° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:26:28 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	138° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:26:34 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	146° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:26:40 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	217° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:26:46 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	232° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:26:52 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	239° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:26:58 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	249° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:27:04 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	213° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:27:10 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	143° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:27:16 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	142° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:22 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	164° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:28 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	166° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:34 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	176° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:40 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	190° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:46 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	209° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:52 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	286° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:27:58 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	292° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:28:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	336° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:28:10 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	313° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:28:16 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	297° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:28:22 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	302° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:28:28 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	287° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:28:34 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	308° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:28:40 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	350° true
Trackpoint	S34.97723 W71.25655	08-07-2018 20:28:46 (UTC-4)	195 m		0 m	0:00:06	0.0 kph	35° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:28:52 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	106° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:28:58 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	104° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:29:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	125° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:29:10 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	160° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:29:16 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	195° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:29:22 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	196° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:29:28 (UTC-4)	195 m		0 m	0:00:06	0.2 kph	149° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:29:34 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	130° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:29:40 (UTC-4)	195 m		0 m	0:00:06	0.2 kph	105° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:29:46 (UTC-4)	195 m		0 m	0:00:06	0.2 kph	82° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:29:52 (UTC-4)	195 m		0 m	0:00:06	0.2 kph	75° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:29:58 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	45° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:30:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	33° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:30:10 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	15° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:30:16 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	30° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:30:22 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	4° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:30:28 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	341° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:30:34 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	319° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:30:40 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	305° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:30:46 (UTC-4)	195 m		0 m	0:00:06	0.2 kph	294° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:30:52 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	295° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:30:58 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	284° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:31:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	281° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:31:10 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	292° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:31:16 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	319° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:31:22 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	354° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:31:28 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	45° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:31:34 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	36° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:31:40 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	61° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:31:46 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	86° true
Trackpoint	S34.97722 W71.25654	08-07-2018 20:31:52 (UTC-4)	196 m		0 m	0:00:06	0.0 kph	134° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:31:58 (UTC-4)	196 m		0 m	0:00:06	0.0 kph	168° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:32:04 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	160° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:32:10 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	152° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:32:16 (UTC-4)	197 m		0 m	0:00:06	0.0 kph	115° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:32:22 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	160° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:32:28 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	164° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:32:34 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	180° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:32:40 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	167° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:32:46 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	119° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:32:52 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	201° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:32:58 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	213° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:33:04 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	270° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:33:10 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:33:16 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	79° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:22 (UTC-4)	198 m		0 m	0:00:06	0.0 kph	134° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:28 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	138° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:34 (UTC-4)	198 m		0 m	0:00:06	0.1 kph	162° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:40 (UTC-4)	197 m		0 m	0:00:06	0.0 kph	71° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:46 (UTC-4)	197 m		0 m	0:00:06	0.0 kph	351° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:52 (UTC-4)	197 m		0 m	0:00:06	0.0 kph	136° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:33:58 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	132° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:04 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	151° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:10 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	161° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:16 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	165° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:22 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	168° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:28 (UTC-4)	197 m		0 m	0:00:06	0.0 kph	158° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:34 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	342° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:40 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	347° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:46 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	321° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:52 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	358° true
Trackpoint	S34.97724 W71.25653	08-07-2018 20:34:58 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	21° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:35:04 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	63° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:35:10 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	55° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:35:16 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	27° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:35:22 (UTC-4)	197 m		0 m	0:00:06	0.1 kph	20° true
Trackpoint	S34.97723 W71.25652	08-07-2018 20:35:28 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	22° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:35:34 (UTC-4)	196 m		0 m	0:00:06	0.1 kph	274° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:35:40 (UTC-4)	196 m		0 m	0:00:06	0.2 kph	263° true
Trackpoint	S34.97723 W71.25653	08-07-2018 20:35:46 (UTC-4)	196 m		0 m	0:00:06	0.3 kph	255° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:35:52 (UTC-4)	196 m		0 m	0:00:06	0.2 kph	260° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:35:58 (UTC-4)	195 m		0 m	0:00:06	0.2 kph	264° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:36:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	242° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:36:10 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	246° true
Trackpoint	S34.97723 W71.25655	08-07-2018 20:36:16 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	239° true
Trackpoint	S34.97723 W71.25655	08-07-2018 20:36:22 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	231° true
Trackpoint	S34.97723 W71.25655	08-07-2018 20:36:28 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	222° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:36:34 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	219° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:36:40 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	161° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:36:46 (UTC-4)	194 m		0 m	0:00:06	0.2 kph	124° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:36:52 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	123° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:36:58 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	132° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:37:04 (UTC-4)	194 m		0 m	0:00:06	0.0 kph	0° true
Trackpoint	S34.97724 W71.25654	08-07-2018 20:37:10 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	337° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:37:16 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	310° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:37:22 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	341° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:37:28 (UTC-4)	194 m		0 m	0:00:06	0.1 kph	334° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:37:34 (UTC-4)	195 m		0 m	0:00:06	0.0 kph	270° true
Trackpoint	S34.97724 W71.25655	08-07-2018 20:37:40 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	43° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:37:46 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	33° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:37:52 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	19° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:37:58 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	7° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	39° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:10 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	59° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:16 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	94° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:22 (UTC-4)	195 m		0 m	0:00:06	0.0 kph	141° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:28 (UTC-4)	196 m		0 m	0:00:06	0.0 kph	180° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:34 (UTC-4)	195 m		0 m	0:00:06	0.0 kph	202° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:40 (UTC-4)	195 m		0 m	0:00:06	0.0 kph	193° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:46 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	312° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:52 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:38:58 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	178° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:39:04 (UTC-4)	195 m		0 m	0:00:06	0.1 kph	163° true
Trackpoint	S34.97723 W71.25654	08-07-2018 20:39:10 (UTC-4)	196 m		0 m	0:00:06	0.2 kph	146° true
