Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 10 JUL 2018 12:09	10-07-2018 12:09:35 (UTC-4)	2:30:14	9.4 km	4 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.97148 W71.24465	10-07-2018 13:40:32 (UTC-4)	202 m		17 m	0:00:06	10 kph	282° true
Trackpoint	S34.97146 W71.24480	10-07-2018 13:40:38 (UTC-4)	202 m		14 m	0:00:06	9 kph	280° true
Trackpoint	S34.97146 W71.24488	10-07-2018 13:40:44 (UTC-4)	202 m		7 m	0:00:06	4 kph	277° true
Trackpoint	S34.97145 W71.24489	10-07-2018 13:40:50 (UTC-4)	203 m		1 m	0:00:06	0.8 kph	301° true
Trackpoint	S34.97145 W71.24489	10-07-2018 13:40:56 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	305° true
Trackpoint	S34.97145 W71.24490	10-07-2018 13:41:02 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	270° true
Trackpoint	S34.97145 W71.24490	10-07-2018 13:41:08 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	232° true
Trackpoint	S34.97145 W71.24493	10-07-2018 13:41:14 (UTC-4)	202 m		3 m	0:00:06	2 kph	270° true
Trackpoint	S34.97146 W71.24509	10-07-2018 13:41:20 (UTC-4)	202 m		14 m	0:00:06	8 kph	267° true
Trackpoint	S34.97144 W71.24527	10-07-2018 13:41:26 (UTC-4)	202 m		17 m	0:00:06	10 kph	274° true
Trackpoint	S34.97143 W71.24544	10-07-2018 13:41:32 (UTC-4)	202 m		16 m	0:00:06	9 kph	276° true
Trackpoint	S34.97142 W71.24543	10-07-2018 13:41:38 (UTC-4)	202 m		2 m	0:00:06	0.9 kph	50° true
Trackpoint	S34.97144 W71.24554	10-07-2018 13:41:44 (UTC-4)	202 m		11 m	0:00:06	6 kph	256° true
Trackpoint	S34.97143 W71.24566	10-07-2018 13:41:50 (UTC-4)	202 m		11 m	0:00:06	7 kph	276° true
Trackpoint	S34.97143 W71.24568	10-07-2018 13:41:56 (UTC-4)	202 m		2 m	0:00:06	1.1 kph	285° true
Trackpoint	S34.97143 W71.24569	10-07-2018 13:42:02 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	333° true
Trackpoint	S34.97142 W71.24568	10-07-2018 13:42:08 (UTC-4)	203 m		1 m	0:00:06	0.4 kph	26° true
Trackpoint	S34.97142 W71.24570	10-07-2018 13:42:14 (UTC-4)	203 m		2 m	0:00:06	1.1 kph	273° true
Trackpoint	S34.97141 W71.24584	10-07-2018 13:42:20 (UTC-4)	203 m		13 m	0:00:06	8 kph	275° true
Trackpoint	S34.97140 W71.24600	10-07-2018 13:42:26 (UTC-4)	203 m		15 m	0:00:06	9 kph	273° true
Trackpoint	S34.97139 W71.24614	10-07-2018 13:42:32 (UTC-4)	203 m		13 m	0:00:06	8 kph	276° true
Trackpoint	S34.97138 W71.24628	10-07-2018 13:42:38 (UTC-4)	202 m		13 m	0:00:06	8 kph	275° true
Trackpoint	S34.97137 W71.24642	10-07-2018 13:42:44 (UTC-4)	202 m		13 m	0:00:06	8 kph	274° true
Trackpoint	S34.97136 W71.24645	10-07-2018 13:42:50 (UTC-4)	203 m		3 m	0:00:06	2 kph	291° true
Trackpoint	S34.97136 W71.24646	10-07-2018 13:42:56 (UTC-4)	203 m		1 m	0:00:06	0.4 kph	259° true
Trackpoint	S34.97136 W71.24646	10-07-2018 13:43:02 (UTC-4)	203 m		1 m	0:00:06	0.5 kph	329° true
Trackpoint	S34.97135 W71.24655	10-07-2018 13:43:08 (UTC-4)	204 m		8 m	0:00:06	5 kph	277° true
Trackpoint	S34.97132 W71.24671	10-07-2018 13:43:14 (UTC-4)	204 m		15 m	0:00:06	9 kph	281° true
Trackpoint	S34.97131 W71.24688	10-07-2018 13:43:20 (UTC-4)	204 m		16 m	0:00:06	10 kph	275° true
Trackpoint	S34.97129 W71.24706	10-07-2018 13:43:26 (UTC-4)	204 m		16 m	0:00:06	10 kph	277° true
Trackpoint	S34.97127 W71.24725	10-07-2018 13:43:32 (UTC-4)	207 m		17 m	0:00:06	10 kph	279° true
Trackpoint	S34.97122 W71.24740	10-07-2018 13:43:38 (UTC-4)	210 m		15 m	0:00:06	9 kph	293° true
Trackpoint	S34.97110 W71.24741	10-07-2018 13:43:44 (UTC-4)	208 m		12 m	0:00:06	7 kph	359° true
Trackpoint	S34.97099 W71.24739	10-07-2018 13:43:50 (UTC-4)	208 m		13 m	0:00:06	8 kph	6° true
Trackpoint	S34.97087 W71.24738	10-07-2018 13:43:56 (UTC-4)	208 m		13 m	0:00:06	8 kph	4° true
Trackpoint	S34.97076 W71.24738	10-07-2018 13:44:02 (UTC-4)	207 m		12 m	0:00:06	7 kph	1° true
Trackpoint	S34.97073 W71.24732	10-07-2018 13:44:08 (UTC-4)	206 m		6 m	0:00:06	4 kph	62° true
Trackpoint	S34.97075 W71.24721	10-07-2018 13:44:14 (UTC-4)	204 m		10 m	0:00:06	6 kph	101° true
Trackpoint	S34.97078 W71.24709	10-07-2018 13:44:20 (UTC-4)	202 m		11 m	0:00:06	7 kph	105° true
Trackpoint	S34.97080 W71.24704	10-07-2018 13:44:26 (UTC-4)	199 m		5 m	0:00:06	3 kph	115° true
Trackpoint	S34.97079 W71.24703	10-07-2018 13:44:32 (UTC-4)	199 m		1 m	0:00:06	0.4 kph	67° true
Trackpoint	S34.97079 W71.24703	10-07-2018 13:44:38 (UTC-4)	200 m		1 m	0:00:06	0.4 kph	81° true
Trackpoint	S34.97076 W71.24699	10-07-2018 13:44:44 (UTC-4)	200 m		6 m	0:00:06	3 kph	41° true
Trackpoint	S34.97073 W71.24707	10-07-2018 13:44:50 (UTC-4)	202 m		8 m	0:00:06	5 kph	289° true
Trackpoint	S34.97067 W71.24707	10-07-2018 13:44:56 (UTC-4)	202 m		7 m	0:00:06	4 kph	355° true
Trackpoint	S34.97067 W71.24705	10-07-2018 13:45:02 (UTC-4)	203 m		2 m	0:00:06	1.3 kph	78° true
Trackpoint	S34.97067 W71.24703	10-07-2018 13:45:08 (UTC-4)	203 m		2 m	0:00:06	1.0 kph	110° true
Trackpoint	S34.97070 W71.24692	10-07-2018 13:45:14 (UTC-4)	202 m		10 m	0:00:06	6 kph	104° true
Trackpoint	S34.97070 W71.24686	10-07-2018 13:45:20 (UTC-4)	202 m		6 m	0:00:06	4 kph	96° true
Trackpoint	S34.97070 W71.24685	10-07-2018 13:45:26 (UTC-4)	202 m		1 m	0:00:06	0.7 kph	96° true
Trackpoint	S34.97070 W71.24684	10-07-2018 13:45:32 (UTC-4)	202 m		1 m	0:00:06	0.6 kph	55° true
Trackpoint	S34.97070 W71.24683	10-07-2018 13:45:38 (UTC-4)	203 m		1 m	0:00:06	0.5 kph	82° true
Trackpoint	S34.97070 W71.24673	10-07-2018 13:45:44 (UTC-4)	202 m		9 m	0:00:06	5 kph	88° true
Trackpoint	S34.97072 W71.24662	10-07-2018 13:45:50 (UTC-4)	201 m		11 m	0:00:06	6 kph	104° true
Trackpoint	S34.97079 W71.24650	10-07-2018 13:45:56 (UTC-4)	202 m		13 m	0:00:06	8 kph	124° true
Trackpoint	S34.97082 W71.24637	10-07-2018 13:46:02 (UTC-4)	202 m		13 m	0:00:06	8 kph	106° true
Trackpoint	S34.97083 W71.24626	10-07-2018 13:46:08 (UTC-4)	203 m		10 m	0:00:06	6 kph	99° true
Trackpoint	S34.97084 W71.24616	10-07-2018 13:46:14 (UTC-4)	203 m		9 m	0:00:06	5 kph	97° true
Trackpoint	S34.97085 W71.24605	10-07-2018 13:46:20 (UTC-4)	204 m		10 m	0:00:06	6 kph	95° true
Trackpoint	S34.97085 W71.24601	10-07-2018 13:46:26 (UTC-4)	203 m		4 m	0:00:06	2 kph	98° true
Trackpoint	S34.97084 W71.24600	10-07-2018 13:46:32 (UTC-4)	204 m		2 m	0:00:06	1.0 kph	36° true
Trackpoint	S34.97083 W71.24599	10-07-2018 13:46:38 (UTC-4)	204 m		1 m	0:00:06	0.6 kph	29° true
Trackpoint	S34.97083 W71.24598	10-07-2018 13:46:44 (UTC-4)	204 m		2 m	0:00:06	1.0 kph	91° true
Trackpoint	S34.97085 W71.24586	10-07-2018 13:46:50 (UTC-4)	204 m		10 m	0:00:06	6 kph	100° true
Trackpoint	S34.97087 W71.24571	10-07-2018 13:46:56 (UTC-4)	203 m		14 m	0:00:06	9 kph	99° true
Trackpoint	S34.97088 W71.24568	10-07-2018 13:47:02 (UTC-4)	202 m		3 m	0:00:06	2 kph	110° true
Trackpoint	S34.97088 W71.24567	10-07-2018 13:47:08 (UTC-4)	202 m		1 m	0:00:06	0.6 kph	58° true
Trackpoint	S34.97087 W71.24566	10-07-2018 13:47:14 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	74° true
Trackpoint	S34.97087 W71.24566	10-07-2018 13:47:20 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	70° true
Trackpoint	S34.97087 W71.24566	10-07-2018 13:47:26 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	37° true
Trackpoint	S34.97087 W71.24566	10-07-2018 13:47:32 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	125° true
Trackpoint	S34.97087 W71.24565	10-07-2018 13:47:38 (UTC-4)	203 m		1 m	0:00:06	0.3 kph	58° true
Trackpoint	S34.97087 W71.24565	10-07-2018 13:47:44 (UTC-4)	204 m		0 m	0:00:06	0.2 kph	100° true
Trackpoint	S34.97087 W71.24565	10-07-2018 13:47:50 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97087 W71.24565	10-07-2018 13:47:56 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	12° true
Trackpoint	S34.97087 W71.24564	10-07-2018 13:48:02 (UTC-4)	205 m		0 m	0:00:06	0.1 kph	81° true
Trackpoint	S34.97087 W71.24561	10-07-2018 13:48:08 (UTC-4)	205 m		3 m	0:00:06	2 kph	85° true
Trackpoint	S34.97089 W71.24541	10-07-2018 13:48:14 (UTC-4)	205 m		18 m	0:00:06	11 kph	97° true
Trackpoint	S34.97090 W71.24520	10-07-2018 13:48:20 (UTC-4)	204 m		19 m	0:00:06	11 kph	95° true
Trackpoint	S34.97092 W71.24499	10-07-2018 13:48:26 (UTC-4)	203 m		20 m	0:00:06	12 kph	94° true
Trackpoint	S34.97094 W71.24480	10-07-2018 13:48:32 (UTC-4)	204 m		17 m	0:00:06	10 kph	97° true
Trackpoint	S34.97095 W71.24463	10-07-2018 13:48:38 (UTC-4)	205 m		15 m	0:00:06	9 kph	98° true
Trackpoint	S34.97095 W71.24453	10-07-2018 13:48:44 (UTC-4)	205 m		10 m	0:00:06	6 kph	88° true
Trackpoint	S34.97091 W71.24446	10-07-2018 13:48:50 (UTC-4)	205 m		8 m	0:00:06	5 kph	54° true
Trackpoint	S34.97090 W71.24442	10-07-2018 13:48:56 (UTC-4)	204 m		3 m	0:00:06	2 kph	78° true
Trackpoint	S34.97090 W71.24440	10-07-2018 13:49:02 (UTC-4)	204 m		2 m	0:00:06	1.1 kph	99° true
Trackpoint	S34.97091 W71.24432	10-07-2018 13:49:08 (UTC-4)	204 m		7 m	0:00:06	4 kph	99° true
Trackpoint	S34.97093 W71.24418	10-07-2018 13:49:14 (UTC-4)	202 m		13 m	0:00:06	8 kph	99° true
Trackpoint	S34.97094 W71.24403	10-07-2018 13:49:20 (UTC-4)	202 m		14 m	0:00:06	8 kph	94° true
Trackpoint	S34.97095 W71.24388	10-07-2018 13:49:26 (UTC-4)	202 m		14 m	0:00:06	8 kph	97° true
Trackpoint	S34.97097 W71.24375	10-07-2018 13:49:32 (UTC-4)	203 m		12 m	0:00:06	7 kph	98° true
Trackpoint	S34.97098 W71.24364	10-07-2018 13:49:38 (UTC-4)	204 m		10 m	0:00:06	6 kph	98° true
Trackpoint	S34.97101 W71.24346	10-07-2018 13:49:44 (UTC-4)	204 m		16 m	0:00:06	10 kph	101° true
Trackpoint	S34.97101 W71.24330	10-07-2018 13:49:50 (UTC-4)	203 m		15 m	0:00:06	9 kph	91° true
Trackpoint	S34.97103 W71.24313	10-07-2018 13:49:56 (UTC-4)	202 m		15 m	0:00:06	9 kph	96° true
Trackpoint	S34.97102 W71.24296	10-07-2018 13:50:02 (UTC-4)	204 m		15 m	0:00:06	9 kph	87° true
Trackpoint	S34.97102 W71.24282	10-07-2018 13:50:08 (UTC-4)	204 m		13 m	0:00:06	8 kph	90° true
Trackpoint	S34.97107 W71.24270	10-07-2018 13:50:14 (UTC-4)	205 m		12 m	0:00:06	7 kph	118° true
Trackpoint	S34.97116 W71.24259	10-07-2018 13:50:20 (UTC-4)	205 m		15 m	0:00:06	9 kph	138° true
Trackpoint	S34.97124 W71.24248	10-07-2018 13:50:26 (UTC-4)	203 m		13 m	0:00:06	8 kph	131° true
Trackpoint	S34.97131 W71.24238	10-07-2018 13:50:32 (UTC-4)	204 m		12 m	0:00:06	7 kph	129° true
Trackpoint	S34.97134 W71.24233	10-07-2018 13:50:38 (UTC-4)	204 m		6 m	0:00:06	4 kph	130° true
Trackpoint	S34.97136 W71.24233	10-07-2018 13:50:44 (UTC-4)	204 m		2 m	0:00:06	0.9 kph	160° true
Trackpoint	S34.97137 W71.24232	10-07-2018 13:50:50 (UTC-4)	204 m		1 m	0:00:06	0.7 kph	173° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:50:56 (UTC-4)	204 m		2 m	0:00:06	1.0 kph	142° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:51:02 (UTC-4)	205 m		1 m	0:00:06	0.3 kph	98° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:51:08 (UTC-4)	206 m		0 m	0:00:06	0.3 kph	14° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:51:14 (UTC-4)	206 m		0 m	0:00:06	0.1 kph	152° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:51:20 (UTC-4)	205 m		0 m	0:00:06	0.0 kph	255° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:51:26 (UTC-4)	205 m		0 m	0:00:06	0.0 kph	155° true
Trackpoint	S34.97138 W71.24231	10-07-2018 13:51:32 (UTC-4)	206 m		0 m	0:00:06	0.2 kph	192° true
Trackpoint	S34.97138 W71.24230	10-07-2018 13:51:38 (UTC-4)	206 m		0 m	0:00:06	0.1 kph	69° true
Trackpoint	S34.97138 W71.24230	10-07-2018 13:51:44 (UTC-4)	207 m		0 m	0:00:06	0.3 kph	152° true
Trackpoint	S34.97141 W71.24228	10-07-2018 13:51:50 (UTC-4)	207 m		3 m	0:00:06	2 kph	150° true
Trackpoint	S34.97148 W71.24222	10-07-2018 13:51:56 (UTC-4)	208 m		10 m	0:00:06	6 kph	141° true
Trackpoint	S34.97154 W71.24213	10-07-2018 13:52:02 (UTC-4)	209 m		11 m	0:00:06	7 kph	134° true
Trackpoint	S34.97153 W71.24203	10-07-2018 13:52:08 (UTC-4)	209 m		9 m	0:00:06	6 kph	80° true
Trackpoint	S34.97147 W71.24194	10-07-2018 13:52:14 (UTC-4)	209 m		11 m	0:00:06	6 kph	50° true
Trackpoint	S34.97140 W71.24188	10-07-2018 13:52:20 (UTC-4)	208 m		10 m	0:00:06	6 kph	34° true
Trackpoint	S34.97132 W71.24182	10-07-2018 13:52:26 (UTC-4)	208 m		10 m	0:00:06	6 kph	33° true
Trackpoint	S34.97123 W71.24190	10-07-2018 13:52:32 (UTC-4)	208 m		13 m	0:00:06	8 kph	325° true
Trackpoint	S34.97117 W71.24197	10-07-2018 13:52:38 (UTC-4)	208 m		10 m	0:00:06	6 kph	316° true
Trackpoint	S34.97113 W71.24202	10-07-2018 13:52:44 (UTC-4)	208 m		6 m	0:00:06	3 kph	315° true
Trackpoint	S34.97110 W71.24208	10-07-2018 13:52:50 (UTC-4)	208 m		7 m	0:00:06	4 kph	308° true
Trackpoint	S34.97106 W71.24212	10-07-2018 13:52:56 (UTC-4)	209 m		5 m	0:00:06	3 kph	314° true
Trackpoint	S34.97105 W71.24213	10-07-2018 13:53:02 (UTC-4)	209 m		2 m	0:00:06	1.0 kph	312° true
Trackpoint	S34.97106 W71.24213	10-07-2018 13:53:07 (UTC-4)	209 m		0 m	0:00:05	0.3 kph	135° true
Trackpoint	S34.97104 W71.24212	10-07-2018 13:53:14 (UTC-4)	210 m		1 m	0:00:07	0.7 kph	25° true
Trackpoint	S34.97104 W71.24212	10-07-2018 13:53:20 (UTC-4)	211 m		1 m	0:00:06	0.3 kph	19° true
Trackpoint	S34.97104 W71.24212	10-07-2018 13:53:26 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	14° true
Trackpoint	S34.97103 W71.24212	10-07-2018 13:53:32 (UTC-4)	212 m		1 m	0:00:06	0.4 kph	18° true
Trackpoint	S34.97105 W71.24208	10-07-2018 13:53:38 (UTC-4)	213 m		3 m	0:00:06	2 kph	123° true
Trackpoint	S34.97108 W71.24203	10-07-2018 13:53:44 (UTC-4)	212 m		6 m	0:00:06	3 kph	123° true
Trackpoint	S34.97111 W71.24199	10-07-2018 13:53:50 (UTC-4)	211 m		5 m	0:00:06	3 kph	134° true
Trackpoint	S34.97115 W71.24194	10-07-2018 13:53:56 (UTC-4)	211 m		6 m	0:00:06	4 kph	135° true
Trackpoint	S34.97120 W71.24188	10-07-2018 13:54:02 (UTC-4)	211 m		8 m	0:00:06	5 kph	136° true
Trackpoint	S34.97125 W71.24181	10-07-2018 13:54:08 (UTC-4)	211 m		8 m	0:00:06	5 kph	129° true
Trackpoint	S34.97127 W71.24174	10-07-2018 13:54:14 (UTC-4)	210 m		7 m	0:00:06	4 kph	112° true
Trackpoint	S34.97125 W71.24168	10-07-2018 13:54:20 (UTC-4)	211 m		5 m	0:00:06	3 kph	62° true
Trackpoint	S34.97117 W71.24161	10-07-2018 13:54:26 (UTC-4)	210 m		11 m	0:00:06	7 kph	40° true
Trackpoint	S34.97111 W71.24151	10-07-2018 13:54:32 (UTC-4)	210 m		11 m	0:00:06	7 kph	49° true
Trackpoint	S34.97102 W71.24150	10-07-2018 13:54:38 (UTC-4)	209 m		9 m	0:00:06	6 kph	8° true
Trackpoint	S34.97094 W71.24159	10-07-2018 13:54:44 (UTC-4)	209 m		12 m	0:00:06	7 kph	317° true
Trackpoint	S34.97093 W71.24160	10-07-2018 13:54:50 (UTC-4)	209 m		2 m	0:00:06	1.0 kph	317° true
Trackpoint	S34.97093 W71.24160	10-07-2018 13:54:56 (UTC-4)	209 m		0 m	0:00:06	0.2 kph	281° true
Trackpoint	S34.97092 W71.24161	10-07-2018 13:55:02 (UTC-4)	209 m		2 m	0:00:06	1.0 kph	321° true
Trackpoint	S34.97084 W71.24171	10-07-2018 13:55:08 (UTC-4)	210 m		13 m	0:00:06	8 kph	316° true
Trackpoint	S34.97076 W71.24180	10-07-2018 13:55:14 (UTC-4)	210 m		12 m	0:00:06	7 kph	318° true
Trackpoint	S34.97073 W71.24184	10-07-2018 13:55:19 (UTC-4)	211 m		5 m	0:00:05	4 kph	316° true
Trackpoint	S34.97073 W71.24184	10-07-2018 13:55:26 (UTC-4)	211 m		1 m	0:00:07	0.4 kph	247° true
Trackpoint	S34.97073 W71.24185	10-07-2018 13:55:32 (UTC-4)	211 m		1 m	0:00:06	0.5 kph	259° true
Trackpoint	S34.97073 W71.24186	10-07-2018 13:55:38 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	310° true
Trackpoint	S34.97070 W71.24187	10-07-2018 13:55:44 (UTC-4)	211 m		3 m	0:00:06	2 kph	331° true
Trackpoint	S34.97062 W71.24195	10-07-2018 13:55:50 (UTC-4)	211 m		12 m	0:00:06	7 kph	321° true
Trackpoint	S34.97053 W71.24191	10-07-2018 13:55:56 (UTC-4)	210 m		11 m	0:00:06	7 kph	23° true
Trackpoint	S34.97049 W71.24187	10-07-2018 13:56:02 (UTC-4)	210 m		5 m	0:00:06	3 kph	33° true
Trackpoint	S34.97044 W71.24184	10-07-2018 13:56:08 (UTC-4)	210 m		6 m	0:00:06	4 kph	34° true
Trackpoint	S34.97038 W71.24177	10-07-2018 13:56:14 (UTC-4)	210 m		9 m	0:00:06	6 kph	43° true
Trackpoint	S34.97034 W71.24169	10-07-2018 13:56:20 (UTC-4)	209 m		9 m	0:00:06	5 kph	56° true
Trackpoint	S34.97035 W71.24164	10-07-2018 13:56:26 (UTC-4)	209 m		5 m	0:00:06	3 kph	110° true
Trackpoint	S34.97041 W71.24157	10-07-2018 13:56:32 (UTC-4)	209 m		9 m	0:00:06	5 kph	134° true
Trackpoint	S34.97048 W71.24150	10-07-2018 13:56:38 (UTC-4)	210 m		11 m	0:00:06	6 kph	141° true
Trackpoint	S34.97050 W71.24148	10-07-2018 13:56:44 (UTC-4)	210 m		3 m	0:00:06	2 kph	140° true
Trackpoint	S34.97050 W71.24147	10-07-2018 13:56:50 (UTC-4)	210 m		0 m	0:00:06	0.3 kph	124° true
Trackpoint	S34.97050 W71.24147	10-07-2018 13:56:56 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	312° true
Trackpoint	S34.97051 W71.24145	10-07-2018 13:57:02 (UTC-4)	210 m		2 m	0:00:06	1.3 kph	123° true
Trackpoint	S34.97054 W71.24140	10-07-2018 13:57:08 (UTC-4)	208 m		6 m	0:00:06	4 kph	128° true
Trackpoint	S34.97055 W71.24140	10-07-2018 13:57:14 (UTC-4)	208 m		1 m	0:00:06	0.5 kph	160° true
Trackpoint	S34.97057 W71.24138	10-07-2018 13:57:20 (UTC-4)	208 m		2 m	0:00:06	1.3 kph	139° true
Trackpoint	S34.97062 W71.24132	10-07-2018 13:57:26 (UTC-4)	209 m		9 m	0:00:06	5 kph	137° true
Trackpoint	S34.97067 W71.24127	10-07-2018 13:57:32 (UTC-4)	209 m		7 m	0:00:06	4 kph	137° true
Trackpoint	S34.97066 W71.24124	10-07-2018 13:57:38 (UTC-4)	210 m		3 m	0:00:06	2 kph	79° true
Trackpoint	S34.97066 W71.24125	10-07-2018 13:57:44 (UTC-4)	211 m		1 m	0:00:06	0.4 kph	278° true
Trackpoint	S34.97067 W71.24123	10-07-2018 13:57:50 (UTC-4)	211 m		1 m	0:00:06	0.9 kph	124° true
Trackpoint	S34.97071 W71.24112	10-07-2018 13:57:56 (UTC-4)	210 m		11 m	0:00:06	7 kph	115° true
Trackpoint	S34.97066 W71.24103	10-07-2018 13:58:02 (UTC-4)	209 m		10 m	0:00:06	6 kph	54° true
Trackpoint	S34.97060 W71.24094	10-07-2018 13:58:08 (UTC-4)	209 m		11 m	0:00:06	7 kph	52° true
Trackpoint	S34.97053 W71.24086	10-07-2018 13:58:14 (UTC-4)	209 m		10 m	0:00:06	6 kph	43° true
Trackpoint	S34.97044 W71.24088	10-07-2018 13:58:20 (UTC-4)	208 m		11 m	0:00:06	6 kph	351° true
Trackpoint	S34.97034 W71.24100	10-07-2018 13:58:26 (UTC-4)	208 m		15 m	0:00:06	9 kph	314° true
Trackpoint	S34.97031 W71.24104	10-07-2018 13:58:32 (UTC-4)	209 m		5 m	0:00:06	3 kph	314° true
Trackpoint	S34.97031 W71.24104	10-07-2018 13:58:38 (UTC-4)	209 m		1 m	0:00:06	0.3 kph	280° true
Trackpoint	S34.97031 W71.24105	10-07-2018 13:58:44 (UTC-4)	209 m		0 m	0:00:06	0.1 kph	286° true
Trackpoint	S34.97031 W71.24105	10-07-2018 13:58:50 (UTC-4)	209 m		0 m	0:00:06	0.2 kph	265° true
Trackpoint	S34.97030 W71.24106	10-07-2018 13:58:56 (UTC-4)	209 m		1 m	0:00:06	0.8 kph	323° true
Trackpoint	S34.97023 W71.24114	10-07-2018 13:59:02 (UTC-4)	209 m		11 m	0:00:06	7 kph	320° true
Trackpoint	S34.97017 W71.24121	10-07-2018 13:59:08 (UTC-4)	209 m		10 m	0:00:06	6 kph	315° true
Trackpoint	S34.97009 W71.24129	10-07-2018 13:59:14 (UTC-4)	211 m		11 m	0:00:06	7 kph	318° true
Trackpoint	S34.97010 W71.24140	10-07-2018 13:59:20 (UTC-4)	210 m		10 m	0:00:06	6 kph	266° true
Trackpoint	S34.97013 W71.24144	10-07-2018 13:59:26 (UTC-4)	209 m		5 m	0:00:06	3 kph	221° true
Trackpoint	S34.97018 W71.24149	10-07-2018 13:59:32 (UTC-4)	208 m		7 m	0:00:06	4 kph	221° true
Trackpoint	S34.97022 W71.24161	10-07-2018 13:59:38 (UTC-4)	209 m		11 m	0:00:06	7 kph	248° true
Trackpoint	S34.97022 W71.24174	10-07-2018 13:59:44 (UTC-4)	208 m		12 m	0:00:06	7 kph	272° true
Trackpoint	S34.97020 W71.24189	10-07-2018 13:59:50 (UTC-4)	208 m		14 m	0:00:06	8 kph	276° true
Trackpoint	S34.97020 W71.24197	10-07-2018 13:59:56 (UTC-4)	208 m		7 m	0:00:06	4 kph	278° true
Trackpoint	S34.97019 W71.24195	10-07-2018 14:00:02 (UTC-4)	208 m		2 m	0:00:06	1.2 kph	80° true
Trackpoint	S34.97019 W71.24195	10-07-2018 14:00:08 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	214° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:00:14 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	223° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:00:20 (UTC-4)	207 m		0 m	0:00:06	0.1 kph	165° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:00:26 (UTC-4)	207 m		1 m	0:00:06	0.4 kph	209° true
Trackpoint	S34.97021 W71.24196	10-07-2018 14:00:32 (UTC-4)	206 m		1 m	0:00:06	0.4 kph	213° true
Trackpoint	S34.97021 W71.24195	10-07-2018 14:00:38 (UTC-4)	206 m		0 m	0:00:06	0.1 kph	30° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:00:44 (UTC-4)	206 m		0 m	0:00:06	0.2 kph	12° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:00:50 (UTC-4)	205 m		0 m	0:00:06	0.1 kph	114° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:00:56 (UTC-4)	206 m		0 m	0:00:06	0.1 kph	142° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:01:02 (UTC-4)	206 m		0 m	0:00:06	0.1 kph	24° true
Trackpoint	S34.97021 W71.24195	10-07-2018 14:01:08 (UTC-4)	206 m		0 m	0:00:06	0.2 kph	187° true
Trackpoint	S34.97021 W71.24195	10-07-2018 14:01:14 (UTC-4)	207 m		0 m	0:00:06	0.1 kph	92° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:01:20 (UTC-4)	207 m		0 m	0:00:06	0.3 kph	29° true
Trackpoint	S34.97020 W71.24194	10-07-2018 14:01:26 (UTC-4)	207 m		0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:01:32 (UTC-4)	207 m		0 m	0:00:06	0.0 kph	277° true
Trackpoint	S34.97020 W71.24195	10-07-2018 14:01:38 (UTC-4)	207 m		0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.97021 W71.24194	10-07-2018 14:01:44 (UTC-4)	207 m		0 m	0:00:06	0.1 kph	166° true
Trackpoint	S34.97021 W71.24195	10-07-2018 14:01:50 (UTC-4)	207 m		0 m	0:00:06	0.2 kph	195° true
Trackpoint	S34.97021 W71.24195	10-07-2018 14:01:56 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	178° true
Trackpoint	S34.97021 W71.24194	10-07-2018 14:02:02 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	75° true
