Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 11 JUL 2018 11:00	11-07-2018 11:00:05 (UTC-4)	6:00:16	12.9 km	2 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.98932 W71.25236	11-07-2018 13:14:59 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	233° true
Trackpoint	S34.98932 W71.25236	11-07-2018 13:15:05 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	250° true
Trackpoint	S34.98932 W71.25236	11-07-2018 13:15:11 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	258° true
Trackpoint	S34.98932 W71.25236	11-07-2018 13:15:17 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	158° true
Trackpoint	S34.98932 W71.25237	11-07-2018 13:15:23 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	256° true
Trackpoint	S34.98932 W71.25237	11-07-2018 13:15:29 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	257° true
Trackpoint	S34.98932 W71.25237	11-07-2018 13:15:35 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	278° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:15:41 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	283° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:15:47 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	328° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:15:53 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	286° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:15:59 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	245° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:05 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	311° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:11 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	353° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:16:17 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	97° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:23 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	305° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:29 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	280° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:35 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	0° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:41 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	144° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:16:47 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	52° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:16:53 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	124° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:16:59 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	43° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:17:05 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	346° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:17:11 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	12° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:17:17 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	334° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:17:23 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	313° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:17:29 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	2° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:17:35 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	303° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:17:41 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	320° true
Trackpoint	S34.98930 W71.25240	11-07-2018 13:17:47 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	316° true
Trackpoint	S34.98930 W71.25240	11-07-2018 13:17:53 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	295° true
Trackpoint	S34.98930 W71.25240	11-07-2018 13:17:59 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	76° true
Trackpoint	S34.98930 W71.25240	11-07-2018 13:18:05 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	58° true
Trackpoint	S34.98929 W71.25239	11-07-2018 13:18:11 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	51° true
Trackpoint	S34.98929 W71.25239	11-07-2018 13:18:17 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	35° true
Trackpoint	S34.98929 W71.25239	11-07-2018 13:18:23 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	52° true
Trackpoint	S34.98929 W71.25239	11-07-2018 13:18:29 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	62° true
Trackpoint	S34.98929 W71.25239	11-07-2018 13:18:35 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:18:41 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	53° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:18:47 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	111° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:18:53 (UTC-4)	203 m		0 m	0:00:06	0.0 kph	97° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:18:59 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	30° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:05 (UTC-4)	203 m		0 m	0:00:06	0.0 kph	79° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:11 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	17° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:17 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	69° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:23 (UTC-4)	203 m		0 m	0:00:06	0.0 kph	209° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:29 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	192° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:35 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	178° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:41 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	225° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:47 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	219° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:53 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	229° true
Trackpoint	S34.98929 W71.25238	11-07-2018 13:19:59 (UTC-4)	203 m		0 m	0:00:06	0.0 kph	239° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:20:05 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	237° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:20:11 (UTC-4)	203 m		0 m	0:00:06	0.0 kph	124° true
Trackpoint	S34.98930 W71.25238	11-07-2018 13:20:17 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	135° true
Trackpoint	S34.98930 W71.25238	11-07-2018 13:20:23 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	180° true
Trackpoint	S34.98930 W71.25238	11-07-2018 13:20:29 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	188° true
Trackpoint	S34.98930 W71.25238	11-07-2018 13:20:35 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	357° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:20:41 (UTC-4)	204 m		0 m	0:00:06	0.2 kph	284° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:20:47 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	277° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:20:53 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:20:59 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	104° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:21:05 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	286° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:21:11 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	280° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:21:17 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	301° true
Trackpoint	S34.98929 W71.25239	11-07-2018 13:21:23 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	338° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:21:29 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	229° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:21:35 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	128° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:21:41 (UTC-4)	204 m		1 m	0:00:06	0.5 kph	162° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:21:47 (UTC-4)	205 m		0 m	0:00:06	0.3 kph	153° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:21:53 (UTC-4)	204 m		1 m	0:00:06	0.3 kph	186° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:21:59 (UTC-4)	204 m		0 m	0:00:06	0.2 kph	263° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:05 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	301° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:11 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	80° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:17 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:23 (UTC-4)	204 m		0 m	0:00:06	0.0 kph	158° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:29 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	306° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:35 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	255° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:41 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	19° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:47 (UTC-4)	204 m		0 m	0:00:06	0.2 kph	140° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:53 (UTC-4)	204 m		0 m	0:00:06	0.2 kph	147° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:22:59 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	92° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:23:05 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	343° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:23:11 (UTC-4)	204 m		0 m	0:00:06	0.1 kph	2° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:23:17 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	244° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:23:23 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	231° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:23:29 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	166° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:23:35 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	224° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:23:41 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	185° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:23:47 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	169° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:23:53 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	146° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:23:59 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	308° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:05 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	3° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:11 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	39° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:17 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	318° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:23 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	297° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:29 (UTC-4)	203 m		0 m	0:00:06	0.2 kph	292° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:35 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	169° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:41 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	39° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:47 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	48° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:24:53 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	28° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:24:59 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	38° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:05 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	36° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:11 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	12° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:17 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	193° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:23 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	350° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:29 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	345° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:35 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	348° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:41 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	112° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:47 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	192° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:53 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	151° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:25:59 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	85° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:26:05 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	78° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:11 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	54° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:26:17 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	263° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:26:23 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	270° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:29 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	115° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:35 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	25° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:41 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	0° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:47 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	23° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:53 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	78° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:26:59 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	193° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:27:05 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	201° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:27:11 (UTC-4)	200 m		1 m	0:00:06	0.3 kph	231° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:27:17 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	219° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:27:23 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	223° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:27:29 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	137° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:27:35 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	198° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:27:41 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	204° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:27:47 (UTC-4)	200 m		1 m	0:00:06	0.3 kph	214° true
Trackpoint	S34.98933 W71.25240	11-07-2018 13:27:53 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	215° true
Trackpoint	S34.98933 W71.25240	11-07-2018 13:27:59 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	204° true
Trackpoint	S34.98933 W71.25240	11-07-2018 13:28:05 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	213° true
Trackpoint	S34.98933 W71.25240	11-07-2018 13:28:11 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	169° true
Trackpoint	S34.98933 W71.25240	11-07-2018 13:28:17 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	140° true
Trackpoint	S34.98933 W71.25239	11-07-2018 13:28:23 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	141° true
Trackpoint	S34.98933 W71.25239	11-07-2018 13:28:29 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	79° true
Trackpoint	S34.98933 W71.25239	11-07-2018 13:28:35 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	83° true
Trackpoint	S34.98933 W71.25239	11-07-2018 13:28:41 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	77° true
Trackpoint	S34.98933 W71.25238	11-07-2018 13:28:47 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	105° true
Trackpoint	S34.98933 W71.25238	11-07-2018 13:28:53 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	202° true
Trackpoint	S34.98933 W71.25238	11-07-2018 13:28:59 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	30° true
Trackpoint	S34.98933 W71.25238	11-07-2018 13:29:05 (UTC-4)	200 m		0 m	0:00:06	0.3 kph	13° true
Trackpoint	S34.98933 W71.25238	11-07-2018 13:29:11 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	22° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:29:17 (UTC-4)	200 m		0 m	0:00:06	0.3 kph	6° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:29:23 (UTC-4)	200 m		0 m	0:00:06	0.2 kph	344° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:29:29 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	33° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:29:35 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	69° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:29:41 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	43° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:29:47 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	70° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:29:53 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	75° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:29:59 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	79° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:30:05 (UTC-4)	200 m		0 m	0:00:06	0.0 kph	112° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:30:11 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	138° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:30:17 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	55° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:30:23 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	354° true
Trackpoint	S34.98931 W71.25237	11-07-2018 13:30:29 (UTC-4)	200 m		0 m	0:00:06	0.1 kph	281° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:30:35 (UTC-4)	200 m		0 m	0:00:06	0.3 kph	291° true
Trackpoint	S34.98931 W71.25238	11-07-2018 13:30:41 (UTC-4)	201 m		1 m	0:00:06	0.3 kph	287° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:30:47 (UTC-4)	201 m		0 m	0:00:06	0.3 kph	288° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:30:53 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	297° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:30:59 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	312° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:05 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	327° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:11 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	16° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:17 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	34° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:23 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	12° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:29 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	62° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:35 (UTC-4)	201 m		0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:41 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	221° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:47 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	196° true
Trackpoint	S34.98930 W71.25239	11-07-2018 13:31:53 (UTC-4)	201 m		0 m	0:00:06	0.3 kph	289° true
Trackpoint	S34.98930 W71.25240	11-07-2018 13:31:59 (UTC-4)	201 m		0 m	0:00:06	0.3 kph	286° true
Trackpoint	S34.98930 W71.25240	11-07-2018 13:32:05 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	271° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:32:11 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	279° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:32:17 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	188° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:32:23 (UTC-4)	202 m		0 m	0:00:06	0.3 kph	179° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:32:29 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	239° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:32:35 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	278° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:32:41 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	261° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:32:47 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	22° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:32:53 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	159° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:32:59 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	56° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:05 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	28° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:11 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	108° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:17 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:33:23 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	146° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:33:29 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	296° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:35 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	303° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:41 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	28° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:47 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	55° true
Trackpoint	S34.98930 W71.25241	11-07-2018 13:33:53 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	170° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:33:59 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	171° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:05 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	108° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:11 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	173° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:17 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	214° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:34:23 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	214° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:34:29 (UTC-4)	202 m		0 m	0:00:06	0.1 kph	228° true
Trackpoint	S34.98931 W71.25241	11-07-2018 13:34:35 (UTC-4)	202 m		0 m	0:00:06	0.0 kph	348° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:41 (UTC-4)	202 m		0 m	0:00:06	0.2 kph	61° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:47 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:53 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	68° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:34:59 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	113° true
Trackpoint	S34.98931 W71.25240	11-07-2018 13:35:05 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	116° true
Trackpoint	S34.98931 W71.25239	11-07-2018 13:35:11 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	131° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:35:17 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	136° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:35:23 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	128° true
Trackpoint	S34.98932 W71.25239	11-07-2018 13:35:29 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	125° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:35:35 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	110° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:35:41 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	85° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:35:47 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	135° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:35:53 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	220° true
Trackpoint	S34.98932 W71.25238	11-07-2018 13:35:59 (UTC-4)	201 m		0 m	0:00:06	0.2 kph	228° true
Trackpoint	S34.98933 W71.25238	11-07-2018 13:36:05 (UTC-4)	201 m		0 m	0:00:06	0.1 kph	211° true
