Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 12 JUL 2018 09:28	12-07-2018 9:28:41 (UTC-4)	5:03:06	19.7 km	4 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.98133 W71.25346	12-07-2018 10:24:28 (UTC-4)	214 m		4 m	0:00:05	3 kph	283° true
Trackpoint	S34.98133 W71.25348	12-07-2018 10:24:35 (UTC-4)	214 m		2 m	0:00:07	0.9 kph	265° true
Trackpoint	S34.98131 W71.25358	12-07-2018 10:24:41 (UTC-4)	216 m		10 m	0:00:06	6 kph	284° true
Trackpoint	S34.98130 W71.25361	12-07-2018 10:24:47 (UTC-4)	216 m		3 m	0:00:06	2 kph	296° true
Trackpoint	S34.98129 W71.25364	12-07-2018 10:24:53 (UTC-4)	215 m		3 m	0:00:06	2 kph	289° true
Trackpoint	S34.98128 W71.25376	12-07-2018 10:24:59 (UTC-4)	215 m		10 m	0:00:06	6 kph	277° true
Trackpoint	S34.98126 W71.25378	12-07-2018 10:25:05 (UTC-4)	215 m		3 m	0:00:06	2 kph	301° true
Trackpoint	S34.98124 W71.25394	12-07-2018 10:25:11 (UTC-4)	216 m		14 m	0:00:06	9 kph	282° true
Trackpoint	S34.98121 W71.25411	12-07-2018 10:25:17 (UTC-4)	215 m		16 m	0:00:06	9 kph	280° true
Trackpoint	S34.98119 W71.25424	12-07-2018 10:25:23 (UTC-4)	215 m		12 m	0:00:06	7 kph	280° true
Trackpoint	S34.98117 W71.25440	12-07-2018 10:25:29 (UTC-4)	215 m		15 m	0:00:06	9 kph	277° true
Trackpoint	S34.98115 W71.25456	12-07-2018 10:25:35 (UTC-4)	217 m		14 m	0:00:06	9 kph	280° true
Trackpoint	S34.98114 W71.25465	12-07-2018 10:25:41 (UTC-4)	221 m		9 m	0:00:06	5 kph	282° true
Trackpoint	S34.98113 W71.25466	12-07-2018 10:25:47 (UTC-4)	222 m		1 m	0:00:06	0.9 kph	326° true
Trackpoint	S34.98111 W71.25476	12-07-2018 10:25:53 (UTC-4)	222 m		9 m	0:00:06	6 kph	284° true
Trackpoint	S34.98108 W71.25489	12-07-2018 10:25:59 (UTC-4)	223 m		12 m	0:00:06	7 kph	281° true
Trackpoint	S34.98106 W71.25505	12-07-2018 10:26:05 (UTC-4)	221 m		15 m	0:00:06	9 kph	279° true
Trackpoint	S34.98106 W71.25508	12-07-2018 10:26:11 (UTC-4)	219 m		3 m	0:00:06	2 kph	278° true
Trackpoint	S34.98104 W71.25516	12-07-2018 10:26:17 (UTC-4)	219 m		7 m	0:00:06	4 kph	287° true
Trackpoint	S34.98102 W71.25527	12-07-2018 10:26:23 (UTC-4)	220 m		10 m	0:00:06	6 kph	281° true
Trackpoint	S34.98100 W71.25540	12-07-2018 10:26:29 (UTC-4)	220 m		12 m	0:00:06	7 kph	282° true
Trackpoint	S34.98099 W71.25550	12-07-2018 10:26:35 (UTC-4)	218 m		9 m	0:00:06	5 kph	279° true
Trackpoint	S34.98099 W71.25548	12-07-2018 10:26:41 (UTC-4)	215 m		1 m	0:00:06	0.9 kph	109° true
Trackpoint	S34.98099 W71.25549	12-07-2018 10:26:47 (UTC-4)	212 m		1 m	0:00:06	0.4 kph	254° true
Trackpoint	S34.98100 W71.25549	12-07-2018 10:26:53 (UTC-4)	210 m		1 m	0:00:06	0.7 kph	215° true
Trackpoint	S34.98099 W71.25550	12-07-2018 10:26:59 (UTC-4)	208 m		1 m	0:00:06	0.7 kph	344° true
Trackpoint	S34.98099 W71.25550	12-07-2018 10:27:05 (UTC-4)	205 m		0 m	0:00:06	0.3 kph	342° true
Trackpoint	S34.98098 W71.25550	12-07-2018 10:27:11 (UTC-4)	204 m		1 m	0:00:06	0.3 kph	311° true
Trackpoint	S34.98098 W71.25551	12-07-2018 10:27:17 (UTC-4)	203 m		0 m	0:00:06	0.1 kph	319° true
Trackpoint	S34.98101 W71.25559	12-07-2018 10:27:23 (UTC-4)	204 m		8 m	0:00:06	5 kph	250° true
Trackpoint	S34.98100 W71.25564	12-07-2018 10:27:29 (UTC-4)	206 m		5 m	0:00:06	3 kph	278° true
Trackpoint	S34.98100 W71.25566	12-07-2018 10:27:35 (UTC-4)	206 m		2 m	0:00:06	1.3 kph	283° true
Trackpoint	S34.98097 W71.25582	12-07-2018 10:27:41 (UTC-4)	210 m		15 m	0:00:06	9 kph	284° true
Trackpoint	S34.98095 W71.25589	12-07-2018 10:27:47 (UTC-4)	212 m		7 m	0:00:06	4 kph	281° true
Trackpoint	S34.98096 W71.25590	12-07-2018 10:27:53 (UTC-4)	212 m		1 m	0:00:06	0.7 kph	254° true
Trackpoint	S34.98095 W71.25594	12-07-2018 10:27:59 (UTC-4)	214 m		3 m	0:00:06	2 kph	291° true
Trackpoint	S34.98096 W71.25601	12-07-2018 10:28:05 (UTC-4)	213 m		7 m	0:00:06	4 kph	253° true
Trackpoint	S34.98099 W71.25599	12-07-2018 10:28:11 (UTC-4)	213 m		4 m	0:00:06	2 kph	153° true
Trackpoint	S34.98103 W71.25583	12-07-2018 10:28:17 (UTC-4)	215 m		15 m	0:00:06	9 kph	104° true
Trackpoint	S34.98103 W71.25563	12-07-2018 10:28:23 (UTC-4)	214 m		19 m	0:00:06	11 kph	93° true
Trackpoint	S34.98105 W71.25539	12-07-2018 10:28:29 (UTC-4)	213 m		22 m	0:00:06	13 kph	95° true
Trackpoint	S34.98108 W71.25515	12-07-2018 10:28:35 (UTC-4)	212 m		22 m	0:00:06	13 kph	98° true
Trackpoint	S34.98124 W71.25514	12-07-2018 10:28:41 (UTC-4)	211 m		18 m	0:00:06	11 kph	177° true
Trackpoint	S34.98138 W71.25518	12-07-2018 10:28:47 (UTC-4)	210 m		15 m	0:00:06	9 kph	191° true
Trackpoint	S34.98139 W71.25516	12-07-2018 10:28:53 (UTC-4)	209 m		2 m	0:00:06	1.3 kph	149° true
Trackpoint	S34.98140 W71.25517	12-07-2018 10:28:59 (UTC-4)	209 m		1 m	0:00:06	0.4 kph	200° true
Trackpoint	S34.98140 W71.25517	12-07-2018 10:29:05 (UTC-4)	208 m		1 m	0:00:06	0.3 kph	251° true
Trackpoint	S34.98140 W71.25518	12-07-2018 10:29:11 (UTC-4)	207 m		0 m	0:00:06	0.2 kph	280° true
Trackpoint	S34.98140 W71.25517	12-07-2018 10:29:17 (UTC-4)	207 m		0 m	0:00:06	0.1 kph	117° true
Trackpoint	S34.98140 W71.25517	12-07-2018 10:29:23 (UTC-4)	207 m		0 m	0:00:06	0.1 kph	146° true
Trackpoint	S34.98141 W71.25517	12-07-2018 10:29:29 (UTC-4)	206 m		2 m	0:00:06	0.9 kph	177° true
Trackpoint	S34.98148 W71.25524	12-07-2018 10:29:35 (UTC-4)	206 m		10 m	0:00:06	6 kph	223° true
Trackpoint	S34.98147 W71.25540	12-07-2018 10:29:41 (UTC-4)	204 m		14 m	0:00:06	9 kph	276° true
Trackpoint	S34.98145 W71.25557	12-07-2018 10:29:47 (UTC-4)	204 m		16 m	0:00:06	9 kph	276° true
Trackpoint	S34.98141 W71.25572	12-07-2018 10:29:53 (UTC-4)	204 m		14 m	0:00:06	8 kph	287° true
Trackpoint	S34.98140 W71.25575	12-07-2018 10:29:59 (UTC-4)	203 m		4 m	0:00:06	2 kph	292° true
Trackpoint	S34.98141 W71.25577	12-07-2018 10:30:05 (UTC-4)	203 m		2 m	0:00:06	0.9 kph	232° true
Trackpoint	S34.98142 W71.25569	12-07-2018 10:30:11 (UTC-4)	204 m		7 m	0:00:06	4 kph	102° true
Trackpoint	S34.98145 W71.25551	12-07-2018 10:30:17 (UTC-4)	204 m		16 m	0:00:06	10 kph	100° true
Trackpoint	S34.98144 W71.25540	12-07-2018 10:30:23 (UTC-4)	204 m		10 m	0:00:06	6 kph	85° true
Trackpoint	S34.98145 W71.25540	12-07-2018 10:30:29 (UTC-4)	204 m		1 m	0:00:06	0.5 kph	159° true
Trackpoint	S34.98147 W71.25536	12-07-2018 10:30:35 (UTC-4)	204 m		5 m	0:00:06	3 kph	123° true
Trackpoint	S34.98151 W71.25521	12-07-2018 10:30:41 (UTC-4)	204 m		14 m	0:00:06	9 kph	107° true
Trackpoint	S34.98153 W71.25506	12-07-2018 10:30:47 (UTC-4)	204 m		14 m	0:00:06	8 kph	101° true
Trackpoint	S34.98155 W71.25506	12-07-2018 10:30:53 (UTC-4)	204 m		1 m	0:00:06	0.8 kph	199° true
Trackpoint	S34.98154 W71.25500	12-07-2018 10:30:59 (UTC-4)	206 m		6 m	0:00:06	3 kph	80° true
Trackpoint	S34.98156 W71.25486	12-07-2018 10:31:05 (UTC-4)	207 m		14 m	0:00:06	8 kph	100° true
Trackpoint	S34.98158 W71.25480	12-07-2018 10:31:11 (UTC-4)	207 m		6 m	0:00:06	3 kph	120° true
Trackpoint	S34.98158 W71.25480	12-07-2018 10:31:17 (UTC-4)	207 m		1 m	0:00:06	0.3 kph	99° true
Trackpoint	S34.98158 W71.25485	12-07-2018 10:31:23 (UTC-4)	210 m		5 m	0:00:06	3 kph	271° true
Trackpoint	S34.98154 W71.25501	12-07-2018 10:31:29 (UTC-4)	211 m		16 m	0:00:06	9 kph	287° true
Trackpoint	S34.98158 W71.25513	12-07-2018 10:31:35 (UTC-4)	211 m		12 m	0:00:06	7 kph	246° true
Trackpoint	S34.98169 W71.25519	12-07-2018 10:31:41 (UTC-4)	211 m		13 m	0:00:06	8 kph	205° true
Trackpoint	S34.98182 W71.25525	12-07-2018 10:31:47 (UTC-4)	211 m		15 m	0:00:06	9 kph	199° true
Trackpoint	S34.98186 W71.25526	12-07-2018 10:31:52 (UTC-4)	211 m		5 m	0:00:05	3 kph	200° true
Trackpoint	S34.98186 W71.25526	12-07-2018 10:31:59 (UTC-4)	210 m		0 m	0:00:07	0.2 kph	170° true
Trackpoint	S34.98186 W71.25527	12-07-2018 10:32:05 (UTC-4)	208 m		1 m	0:00:06	0.3 kph	318° true
Trackpoint	S34.98186 W71.25527	12-07-2018 10:32:11 (UTC-4)	208 m		0 m	0:00:06	0.3 kph	319° true
Trackpoint	S34.98186 W71.25527	12-07-2018 10:32:17 (UTC-4)	208 m		0 m	0:00:06	0.2 kph	242° true
Trackpoint	S34.98186 W71.25528	12-07-2018 10:32:23 (UTC-4)	208 m		0 m	0:00:06	0.3 kph	205° true
Trackpoint	S34.98186 W71.25528	12-07-2018 10:32:29 (UTC-4)	207 m		0 m	0:00:06	0.2 kph	201° true
Trackpoint	S34.98189 W71.25533	12-07-2018 10:32:35 (UTC-4)	207 m		6 m	0:00:06	3 kph	234° true
Trackpoint	S34.98188 W71.25550	12-07-2018 10:32:41 (UTC-4)	206 m		16 m	0:00:06	10 kph	275° true
Trackpoint	S34.98185 W71.25569	12-07-2018 10:32:47 (UTC-4)	206 m		17 m	0:00:06	10 kph	280° true
Trackpoint	S34.98184 W71.25586	12-07-2018 10:32:53 (UTC-4)	207 m		16 m	0:00:06	9 kph	274° true
Trackpoint	S34.98183 W71.25602	12-07-2018 10:32:59 (UTC-4)	207 m		15 m	0:00:06	9 kph	278° true
Trackpoint	S34.98180 W71.25608	12-07-2018 10:33:05 (UTC-4)	206 m		6 m	0:00:06	3 kph	298° true
Trackpoint	S34.98180 W71.25609	12-07-2018 10:33:11 (UTC-4)	205 m		1 m	0:00:06	0.6 kph	253° true
Trackpoint	S34.98182 W71.25606	12-07-2018 10:33:17 (UTC-4)	208 m		3 m	0:00:06	2 kph	127° true
Trackpoint	S34.98184 W71.25590	12-07-2018 10:33:23 (UTC-4)	207 m		14 m	0:00:06	9 kph	98° true
Trackpoint	S34.98185 W71.25576	12-07-2018 10:33:29 (UTC-4)	207 m		13 m	0:00:06	8 kph	97° true
Trackpoint	S34.98187 W71.25566	12-07-2018 10:33:35 (UTC-4)	207 m		9 m	0:00:06	6 kph	98° true
Trackpoint	S34.98187 W71.25561	12-07-2018 10:33:41 (UTC-4)	206 m		5 m	0:00:06	3 kph	93° true
Trackpoint	S34.98187 W71.25559	12-07-2018 10:33:47 (UTC-4)	207 m		1 m	0:00:06	0.9 kph	90° true
Trackpoint	S34.98187 W71.25558	12-07-2018 10:33:53 (UTC-4)	206 m		1 m	0:00:06	0.8 kph	116° true
Trackpoint	S34.98188 W71.25557	12-07-2018 10:33:59 (UTC-4)	206 m		1 m	0:00:06	0.4 kph	109° true
Trackpoint	S34.98188 W71.25557	12-07-2018 10:34:05 (UTC-4)	206 m		0 m	0:00:06	0.0 kph	141° true
Trackpoint	S34.98190 W71.25548	12-07-2018 10:34:11 (UTC-4)	206 m		9 m	0:00:06	5 kph	110° true
Trackpoint	S34.98194 W71.25540	12-07-2018 10:34:16 (UTC-4)	205 m		9 m	0:00:05	6 kph	117° true
Trackpoint	S34.98193 W71.25540	12-07-2018 10:34:23 (UTC-4)	206 m		1 m	0:00:07	0.5 kph	312° true
Trackpoint	S34.98193 W71.25541	12-07-2018 10:34:29 (UTC-4)	206 m		0 m	0:00:06	0.3 kph	325° true
Trackpoint	S34.98193 W71.25541	12-07-2018 10:34:35 (UTC-4)	205 m		0 m	0:00:06	0.3 kph	322° true
Trackpoint	S34.98192 W71.25542	12-07-2018 10:34:41 (UTC-4)	205 m		1 m	0:00:06	0.5 kph	308° true
Trackpoint	S34.98192 W71.25542	12-07-2018 10:34:47 (UTC-4)	205 m		1 m	0:00:06	0.4 kph	302° true
Trackpoint	S34.98192 W71.25537	12-07-2018 10:34:53 (UTC-4)	205 m		5 m	0:00:06	3 kph	96° true
Trackpoint	S34.98194 W71.25520	12-07-2018 10:34:59 (UTC-4)	206 m		16 m	0:00:06	10 kph	97° true
Trackpoint	S34.98198 W71.25510	12-07-2018 10:35:04 (UTC-4)	206 m		10 m	0:00:05	7 kph	115° true
Trackpoint	S34.98198 W71.25508	12-07-2018 10:35:11 (UTC-4)	206 m		1 m	0:00:07	0.6 kph	77° true
Trackpoint	S34.98198 W71.25499	12-07-2018 10:35:17 (UTC-4)	209 m		9 m	0:00:06	5 kph	95° true
Trackpoint	S34.98199 W71.25488	12-07-2018 10:35:23 (UTC-4)	210 m		10 m	0:00:06	6 kph	95° true
Trackpoint	S34.98199 W71.25479	12-07-2018 10:35:29 (UTC-4)	210 m		8 m	0:00:06	5 kph	89° true
Trackpoint	S34.98200 W71.25477	12-07-2018 10:35:35 (UTC-4)	209 m		2 m	0:00:06	1.0 kph	120° true
Trackpoint	S34.98200 W71.25476	12-07-2018 10:35:41 (UTC-4)	209 m		1 m	0:00:06	0.5 kph	140° true
Trackpoint	S34.98201 W71.25476	12-07-2018 10:35:47 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	153° true
Trackpoint	S34.98201 W71.25476	12-07-2018 10:35:53 (UTC-4)	208 m		1 m	0:00:06	0.3 kph	114° true
Trackpoint	S34.98204 W71.25465	12-07-2018 10:35:59 (UTC-4)	208 m		10 m	0:00:06	6 kph	111° true
Trackpoint	S34.98205 W71.25455	12-07-2018 10:36:05 (UTC-4)	209 m		9 m	0:00:06	6 kph	96° true
Trackpoint	S34.98204 W71.25448	12-07-2018 10:36:10 (UTC-4)	209 m		6 m	0:00:05	4 kph	85° true
Trackpoint	S34.98205 W71.25447	12-07-2018 10:36:16 (UTC-4)	209 m		2 m	0:00:06	1.0 kph	113° true
Trackpoint	S34.98206 W71.25446	12-07-2018 10:36:22 (UTC-4)	208 m		1 m	0:00:06	0.7 kph	128° true
Trackpoint	S34.98206 W71.25445	12-07-2018 10:36:29 (UTC-4)	208 m		0 m	0:00:07	0.2 kph	125° true
Trackpoint	S34.98208 W71.25441	12-07-2018 10:36:35 (UTC-4)	208 m		5 m	0:00:06	3 kph	116° true
Trackpoint	S34.98212 W71.25422	12-07-2018 10:36:41 (UTC-4)	208 m		18 m	0:00:06	11 kph	105° true
Trackpoint	S34.98215 W71.25406	12-07-2018 10:36:47 (UTC-4)	208 m		16 m	0:00:06	9 kph	102° true
Trackpoint	S34.98216 W71.25391	12-07-2018 10:36:53 (UTC-4)	208 m		14 m	0:00:06	8 kph	98° true
Trackpoint	S34.98219 W71.25385	12-07-2018 10:36:59 (UTC-4)	208 m		7 m	0:00:06	4 kph	119° true
Trackpoint	S34.98219 W71.25384	12-07-2018 10:37:05 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	123° true
Trackpoint	S34.98220 W71.25373	12-07-2018 10:37:11 (UTC-4)	209 m		11 m	0:00:06	6 kph	96° true
Trackpoint	S34.98223 W71.25357	12-07-2018 10:37:17 (UTC-4)	211 m		15 m	0:00:06	9 kph	100° true
Trackpoint	S34.98226 W71.25339	12-07-2018 10:37:23 (UTC-4)	210 m		17 m	0:00:06	10 kph	101° true
Trackpoint	S34.98228 W71.25320	12-07-2018 10:37:29 (UTC-4)	209 m		17 m	0:00:06	10 kph	98° true
Trackpoint	S34.98231 W71.25312	12-07-2018 10:37:35 (UTC-4)	210 m		8 m	0:00:06	5 kph	113° true
Trackpoint	S34.98230 W71.25310	12-07-2018 10:37:41 (UTC-4)	210 m		2 m	0:00:06	1.1 kph	83° true
Trackpoint	S34.98232 W71.25302	12-07-2018 10:37:47 (UTC-4)	211 m		8 m	0:00:06	5 kph	100° true
Trackpoint	S34.98233 W71.25285	12-07-2018 10:37:53 (UTC-4)	211 m		16 m	0:00:06	9 kph	97° true
Trackpoint	S34.98237 W71.25270	12-07-2018 10:37:59 (UTC-4)	212 m		14 m	0:00:06	9 kph	109° true
Trackpoint	S34.98239 W71.25266	12-07-2018 10:38:05 (UTC-4)	213 m		4 m	0:00:06	2 kph	120° true
Trackpoint	S34.98239 W71.25259	12-07-2018 10:38:11 (UTC-4)	213 m		6 m	0:00:06	4 kph	85° true
Trackpoint	S34.98240 W71.25242	12-07-2018 10:38:17 (UTC-4)	212 m		16 m	0:00:06	9 kph	95° true
Trackpoint	S34.98243 W71.25225	12-07-2018 10:38:23 (UTC-4)	212 m		16 m	0:00:06	9 kph	102° true
Trackpoint	S34.98242 W71.25222	12-07-2018 10:38:28 (UTC-4)	213 m		3 m	0:00:05	2 kph	78° true
Trackpoint	S34.98243 W71.25221	12-07-2018 10:38:35 (UTC-4)	212 m		2 m	0:00:07	0.9 kph	147° true
Trackpoint	S34.98243 W71.25219	12-07-2018 10:38:41 (UTC-4)	211 m		2 m	0:00:06	1.2 kph	76° true
Trackpoint	S34.98244 W71.25219	12-07-2018 10:38:47 (UTC-4)	211 m		1 m	0:00:06	0.6 kph	205° true
Trackpoint	S34.98245 W71.25221	12-07-2018 10:38:53 (UTC-4)	212 m		2 m	0:00:06	1.4 kph	219° true
Trackpoint	S34.98245 W71.25223	12-07-2018 10:38:59 (UTC-4)	213 m		2 m	0:00:06	1.3 kph	271° true
Trackpoint	S34.98245 W71.25223	12-07-2018 10:39:05 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	84° true
Trackpoint	S34.98245 W71.25223	12-07-2018 10:39:11 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	37° true
Trackpoint	S34.98245 W71.25222	12-07-2018 10:39:17 (UTC-4)	210 m		1 m	0:00:06	0.4 kph	68° true
Trackpoint	S34.98245 W71.25221	12-07-2018 10:39:23 (UTC-4)	210 m		0 m	0:00:06	0.3 kph	62° true
Trackpoint	S34.98245 W71.25221	12-07-2018 10:39:29 (UTC-4)	209 m		0 m	0:00:06	0.3 kph	173° true
Trackpoint	S34.98246 W71.25221	12-07-2018 10:39:34 (UTC-4)	208 m		1 m	0:00:05	0.6 kph	165° true
Trackpoint	S34.98246 W71.25221	12-07-2018 10:39:41 (UTC-4)	208 m		0 m	0:00:07	0.2 kph	182° true
Trackpoint	S34.98246 W71.25222	12-07-2018 10:39:47 (UTC-4)	207 m		1 m	0:00:06	0.5 kph	266° true
Trackpoint	S34.98246 W71.25222	12-07-2018 10:39:53 (UTC-4)	207 m		0 m	0:00:06	0.2 kph	112° true
Trackpoint	S34.98246 W71.25222	12-07-2018 10:39:59 (UTC-4)	207 m		0 m	0:00:06	0.1 kph	169° true
Trackpoint	S34.98247 W71.25221	12-07-2018 10:40:05 (UTC-4)	207 m		0 m	0:00:06	0.2 kph	147° true
Trackpoint	S34.98246 W71.25221	12-07-2018 10:40:11 (UTC-4)	208 m		0 m	0:00:06	0.1 kph	12° true
Trackpoint	S34.98246 W71.25221	12-07-2018 10:40:17 (UTC-4)	208 m		0 m	0:00:06	0.2 kph	94° true
Trackpoint	S34.98247 W71.25221	12-07-2018 10:40:23 (UTC-4)	208 m		0 m	0:00:06	0.3 kph	127° true
Trackpoint	S34.98247 W71.25221	12-07-2018 10:40:29 (UTC-4)	208 m		0 m	0:00:06	0.2 kph	182° true
Trackpoint	S34.98247 W71.25221	12-07-2018 10:40:35 (UTC-4)	208 m		0 m	0:00:06	0.2 kph	189° true
Trackpoint	S34.98245 W71.25223	12-07-2018 10:40:41 (UTC-4)	208 m		3 m	0:00:06	2 kph	319° true
Trackpoint	S34.98232 W71.25219	12-07-2018 10:40:47 (UTC-4)	208 m		15 m	0:00:06	9 kph	15° true
Trackpoint	S34.98216 W71.25214	12-07-2018 10:40:53 (UTC-4)	208 m		18 m	0:00:06	11 kph	13° true
Trackpoint	S34.98201 W71.25211	12-07-2018 10:40:59 (UTC-4)	209 m		17 m	0:00:06	10 kph	11° true
Trackpoint	S34.98192 W71.25209	12-07-2018 10:41:05 (UTC-4)	209 m		10 m	0:00:06	6 kph	8° true
Trackpoint	S34.98192 W71.25209	12-07-2018 10:41:11 (UTC-4)	209 m		1 m	0:00:06	0.4 kph	54° true
Trackpoint	S34.98183 W71.25206	12-07-2018 10:41:17 (UTC-4)	211 m		10 m	0:00:06	6 kph	14° true
Trackpoint	S34.98169 W71.25202	12-07-2018 10:41:23 (UTC-4)	213 m		16 m	0:00:06	9 kph	14° true
Trackpoint	S34.98160 W71.25216	12-07-2018 10:41:29 (UTC-4)	212 m		17 m	0:00:06	10 kph	308° true
Trackpoint	S34.98156 W71.25237	12-07-2018 10:41:35 (UTC-4)	212 m		20 m	0:00:06	12 kph	282° true
Trackpoint	S34.98154 W71.25249	12-07-2018 10:41:41 (UTC-4)	213 m		11 m	0:00:06	6 kph	283° true
Trackpoint	S34.98152 W71.25250	12-07-2018 10:41:47 (UTC-4)	213 m		3 m	0:00:06	2 kph	333° true
Trackpoint	S34.98151 W71.25251	12-07-2018 10:41:53 (UTC-4)	213 m		1 m	0:00:06	0.8 kph	343° true
Trackpoint	S34.98163 W71.25254	12-07-2018 10:41:59 (UTC-4)	213 m		14 m	0:00:06	8 kph	191° true
Trackpoint	S34.98178 W71.25258	12-07-2018 10:42:05 (UTC-4)	213 m		18 m	0:00:06	11 kph	194° true
Trackpoint	S34.98180 W71.25260	12-07-2018 10:42:11 (UTC-4)	212 m		2 m	0:00:06	1.3 kph	221° true
Trackpoint	S34.98181 W71.25260	12-07-2018 10:42:17 (UTC-4)	211 m		1 m	0:00:06	0.7 kph	193° true
Trackpoint	S34.98189 W71.25261	12-07-2018 10:42:23 (UTC-4)	212 m		9 m	0:00:06	5 kph	185° true
Trackpoint	S34.98190 W71.25261	12-07-2018 10:42:29 (UTC-4)	212 m		2 m	0:00:06	1.2 kph	193° true
Trackpoint	S34.98195 W71.25265	12-07-2018 10:42:35 (UTC-4)	212 m		6 m	0:00:06	3 kph	212° true
Trackpoint	S34.98195 W71.25265	12-07-2018 10:42:41 (UTC-4)	211 m		1 m	0:00:06	0.4 kph	162° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:42:47 (UTC-4)	212 m		1 m	0:00:06	0.5 kph	196° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:42:53 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	199° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:42:59 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	136° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:43:05 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	221° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:43:11 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	260° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:43:16 (UTC-4)	211 m		0 m	0:00:05	0.2 kph	314° true
Trackpoint	S34.98196 W71.25265	12-07-2018 10:43:23 (UTC-4)	211 m		0 m	0:00:07	0.1 kph	208° true
Trackpoint	S34.98197 W71.25265	12-07-2018 10:43:29 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	180° true
Trackpoint	S34.98197 W71.25265	12-07-2018 10:43:35 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	178° true
Trackpoint	S34.98197 W71.25265	12-07-2018 10:43:40 (UTC-4)	210 m		0 m	0:00:05	0.1 kph	132° true
Trackpoint	S34.98197 W71.25265	12-07-2018 10:43:47 (UTC-4)	210 m		0 m	0:00:07	0.2 kph	123° true
Trackpoint	S34.98197 W71.25265	12-07-2018 10:43:53 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	82° true
Trackpoint	S34.98197 W71.25264	12-07-2018 10:43:59 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	95° true
Trackpoint	S34.98197 W71.25264	12-07-2018 10:44:05 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	115° true
Trackpoint	S34.98197 W71.25264	12-07-2018 10:44:11 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	80° true
Trackpoint	S34.98197 W71.25264	12-07-2018 10:44:17 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	137° true
Trackpoint	S34.98198 W71.25264	12-07-2018 10:44:23 (UTC-4)	209 m		1 m	0:00:06	0.3 kph	164° true
Trackpoint	S34.98198 W71.25264	12-07-2018 10:44:29 (UTC-4)	209 m		0 m	0:00:06	0.1 kph	236° true
Trackpoint	S34.98198 W71.25264	12-07-2018 10:44:34 (UTC-4)	209 m		0 m	0:00:05	0.1 kph	171° true
Trackpoint	S34.98198 W71.25264	12-07-2018 10:44:41 (UTC-4)	209 m		0 m	0:00:07	0.1 kph	49° true
Trackpoint	S34.98203 W71.25264	12-07-2018 10:44:47 (UTC-4)	209 m		5 m	0:00:06	3 kph	184° true
Trackpoint	S34.98217 W71.25267	12-07-2018 10:44:53 (UTC-4)	209 m		17 m	0:00:06	10 kph	190° true
Trackpoint	S34.98231 W71.25268	12-07-2018 10:44:59 (UTC-4)	211 m		15 m	0:00:06	9 kph	183° true
Trackpoint	S34.98245 W71.25259	12-07-2018 10:45:05 (UTC-4)	210 m		18 m	0:00:06	11 kph	151° true
Trackpoint	S34.98263 W71.25263	12-07-2018 10:45:11 (UTC-4)	210 m		21 m	0:00:06	13 kph	191° true
Trackpoint	S34.98277 W71.25264	12-07-2018 10:45:17 (UTC-4)	210 m		15 m	0:00:06	9 kph	183° true
Trackpoint	S34.98280 W71.25256	12-07-2018 10:45:23 (UTC-4)	211 m		8 m	0:00:06	5 kph	117° true
Trackpoint	S34.98284 W71.25245	12-07-2018 10:45:29 (UTC-4)	211 m		11 m	0:00:06	7 kph	112° true
Trackpoint	S34.98287 W71.25230	12-07-2018 10:45:35 (UTC-4)	210 m		14 m	0:00:06	8 kph	106° true
Trackpoint	S34.98289 W71.25228	12-07-2018 10:45:41 (UTC-4)	210 m		3 m	0:00:06	2 kph	130° true
Trackpoint	S34.98290 W71.25226	12-07-2018 10:45:47 (UTC-4)	209 m		2 m	0:00:06	1.0 kph	124° true
Trackpoint	S34.98289 W71.25227	12-07-2018 10:45:53 (UTC-4)	211 m		1 m	0:00:06	0.5 kph	332° true
Trackpoint	S34.98290 W71.25227	12-07-2018 10:45:59 (UTC-4)	211 m		0 m	0:00:06	0.3 kph	172° true
