Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 13 JUL 2018 11:31	13-07-2018 11:31:10 (UTC-4)	2:17:09	8.7 km	4 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.96923 W71.23648	13-07-2018 13:52:10 (UTC-4)	216 m		15 m	0:00:06	9 kph	97° true
Trackpoint	S34.96922 W71.23639	13-07-2018 13:52:16 (UTC-4)	215 m		8 m	0:00:06	5 kph	89° true
Trackpoint	S34.96922 W71.23638	13-07-2018 13:52:22 (UTC-4)	215 m		2 m	0:00:06	1.0 kph	57° true
Trackpoint	S34.96921 W71.23637	13-07-2018 13:52:28 (UTC-4)	215 m		1 m	0:00:06	0.5 kph	59° true
Trackpoint	S34.96921 W71.23637	13-07-2018 13:52:34 (UTC-4)	214 m		0 m	0:00:06	0.3 kph	51° true
Trackpoint	S34.96921 W71.23636	13-07-2018 13:52:40 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	35° true
Trackpoint	S34.96920 W71.23636	13-07-2018 13:52:46 (UTC-4)	214 m		0 m	0:00:06	0.3 kph	50° true
Trackpoint	S34.96920 W71.23635	13-07-2018 13:52:52 (UTC-4)	215 m		1 m	0:00:06	0.7 kph	48° true
Trackpoint	S34.96928 W71.23628	13-07-2018 13:52:58 (UTC-4)	213 m		11 m	0:00:06	7 kph	145° true
Trackpoint	S34.96938 W71.23626	13-07-2018 13:53:03 (UTC-4)	211 m		11 m	0:00:05	8 kph	169° true
Trackpoint	S34.96939 W71.23626	13-07-2018 13:53:10 (UTC-4)	212 m		2 m	0:00:07	1.0 kph	170° true
Trackpoint	S34.96940 W71.23625	13-07-2018 13:53:16 (UTC-4)	212 m		1 m	0:00:06	0.3 kph	156° true
Trackpoint	S34.96944 W71.23626	13-07-2018 13:53:22 (UTC-4)	212 m		5 m	0:00:06	3 kph	184° true
Trackpoint	S34.96956 W71.23628	13-07-2018 13:53:28 (UTC-4)	213 m		14 m	0:00:06	8 kph	190° true
Trackpoint	S34.96959 W71.23630	13-07-2018 13:53:34 (UTC-4)	213 m		3 m	0:00:06	2 kph	215° true
Trackpoint	S34.96959 W71.23632	13-07-2018 13:53:40 (UTC-4)	213 m		1 m	0:00:06	0.7 kph	252° true
Trackpoint	S34.96960 W71.23633	13-07-2018 13:53:46 (UTC-4)	213 m		1 m	0:00:06	0.6 kph	239° true
Trackpoint	S34.96960 W71.23633	13-07-2018 13:53:52 (UTC-4)	214 m		1 m	0:00:06	0.5 kph	241° true
Trackpoint	S34.96960 W71.23634	13-07-2018 13:53:58 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	298° true
Trackpoint	S34.96959 W71.23634	13-07-2018 13:54:04 (UTC-4)	215 m		1 m	0:00:06	0.4 kph	309° true
Trackpoint	S34.96959 W71.23635	13-07-2018 13:54:10 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	300° true
Trackpoint	S34.96959 W71.23635	13-07-2018 13:54:16 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	190° true
Trackpoint	S34.96960 W71.23635	13-07-2018 13:54:22 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	167° true
Trackpoint	S34.96960 W71.23635	13-07-2018 13:54:28 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	205° true
Trackpoint	S34.96959 W71.23636	13-07-2018 13:54:34 (UTC-4)	215 m		2 m	0:00:06	1.0 kph	331° true
Trackpoint	S34.96941 W71.23633	13-07-2018 13:54:40 (UTC-4)	215 m		20 m	0:00:06	12 kph	7° true
Trackpoint	S34.96926 W71.23625	13-07-2018 13:54:46 (UTC-4)	215 m		18 m	0:00:06	11 kph	24° true
Trackpoint	S34.96928 W71.23607	13-07-2018 13:54:52 (UTC-4)	218 m		17 m	0:00:06	10 kph	97° true
Trackpoint	S34.96931 W71.23602	13-07-2018 13:54:58 (UTC-4)	218 m		5 m	0:00:06	3 kph	123° true
Trackpoint	S34.96931 W71.23602	13-07-2018 13:55:04 (UTC-4)	217 m		0 m	0:00:06	0.3 kph	92° true
Trackpoint	S34.96931 W71.23601	13-07-2018 13:55:10 (UTC-4)	217 m		1 m	0:00:06	0.4 kph	89° true
Trackpoint	S34.96930 W71.23601	13-07-2018 13:55:16 (UTC-4)	217 m		0 m	0:00:06	0.3 kph	53° true
Trackpoint	S34.96930 W71.23600	13-07-2018 13:55:22 (UTC-4)	216 m		1 m	0:00:06	0.3 kph	46° true
Trackpoint	S34.96930 W71.23600	13-07-2018 13:55:28 (UTC-4)	216 m		0 m	0:00:06	0.2 kph	44° true
Trackpoint	S34.96929 W71.23600	13-07-2018 13:55:34 (UTC-4)	216 m		0 m	0:00:06	0.2 kph	25° true
Trackpoint	S34.96929 W71.23600	13-07-2018 13:55:40 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	30° true
Trackpoint	S34.96929 W71.23599	13-07-2018 13:55:46 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	38° true
Trackpoint	S34.96929 W71.23599	13-07-2018 13:55:52 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	74° true
Trackpoint	S34.96929 W71.23599	13-07-2018 13:55:57 (UTC-4)	215 m		0 m	0:00:05	0.1 kph	33° true
Trackpoint	S34.96928 W71.23598	13-07-2018 13:56:04 (UTC-4)	214 m		1 m	0:00:07	0.5 kph	33° true
Trackpoint	S34.96928 W71.23598	13-07-2018 13:56:10 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	43° true
Trackpoint	S34.96928 W71.23598	13-07-2018 13:56:16 (UTC-4)	214 m		0 m	0:00:06	0.1 kph	39° true
Trackpoint	S34.96929 W71.23582	13-07-2018 13:56:22 (UTC-4)	214 m		15 m	0:00:06	9 kph	98° true
Trackpoint	S34.96932 W71.23569	13-07-2018 13:56:28 (UTC-4)	213 m		13 m	0:00:06	8 kph	103° true
Trackpoint	S34.96931 W71.23562	13-07-2018 13:56:34 (UTC-4)	214 m		6 m	0:00:06	4 kph	81° true
Trackpoint	S34.96930 W71.23560	13-07-2018 13:56:40 (UTC-4)	215 m		2 m	0:00:06	1.1 kph	50° true
Trackpoint	S34.96930 W71.23559	13-07-2018 13:56:46 (UTC-4)	215 m		1 m	0:00:06	0.6 kph	76° true
Trackpoint	S34.96929 W71.23559	13-07-2018 13:56:52 (UTC-4)	215 m		1 m	0:00:06	0.3 kph	29° true
Trackpoint	S34.96929 W71.23559	13-07-2018 13:56:58 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	44° true
Trackpoint	S34.96929 W71.23559	13-07-2018 13:57:04 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	28° true
Trackpoint	S34.96929 W71.23558	13-07-2018 13:57:10 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	33° true
Trackpoint	S34.96929 W71.23558	13-07-2018 13:57:16 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	117° true
Trackpoint	S34.96929 W71.23558	13-07-2018 13:57:22 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	114° true
Trackpoint	S34.96931 W71.23550	13-07-2018 13:57:28 (UTC-4)	215 m		8 m	0:00:06	5 kph	112° true
Trackpoint	S34.96934 W71.23535	13-07-2018 13:57:34 (UTC-4)	216 m		14 m	0:00:06	8 kph	102° true
Trackpoint	S34.96936 W71.23517	13-07-2018 13:57:40 (UTC-4)	218 m		17 m	0:00:06	10 kph	97° true
Trackpoint	S34.96939 W71.23500	13-07-2018 13:57:46 (UTC-4)	220 m		16 m	0:00:06	9 kph	100° true
Trackpoint	S34.96941 W71.23481	13-07-2018 13:57:52 (UTC-4)	221 m		17 m	0:00:06	10 kph	100° true
Trackpoint	S34.96943 W71.23471	13-07-2018 13:57:58 (UTC-4)	221 m		10 m	0:00:06	6 kph	104° true
Trackpoint	S34.96943 W71.23470	13-07-2018 13:58:04 (UTC-4)	221 m		1 m	0:00:06	0.7 kph	89° true
Trackpoint	S34.96943 W71.23469	13-07-2018 13:58:10 (UTC-4)	220 m		1 m	0:00:06	0.5 kph	94° true
Trackpoint	S34.96943 W71.23469	13-07-2018 13:58:16 (UTC-4)	220 m		1 m	0:00:06	0.3 kph	108° true
Trackpoint	S34.96943 W71.23468	13-07-2018 13:58:22 (UTC-4)	220 m		1 m	0:00:06	0.4 kph	79° true
Trackpoint	S34.96943 W71.23467	13-07-2018 13:58:28 (UTC-4)	220 m		0 m	0:00:06	0.3 kph	89° true
Trackpoint	S34.96944 W71.23454	13-07-2018 13:58:34 (UTC-4)	219 m		13 m	0:00:06	8 kph	93° true
Trackpoint	S34.96946 W71.23436	13-07-2018 13:58:40 (UTC-4)	219 m		16 m	0:00:06	10 kph	100° true
Trackpoint	S34.96946 W71.23421	13-07-2018 13:58:46 (UTC-4)	217 m		14 m	0:00:06	8 kph	90° true
Trackpoint	S34.96935 W71.23415	13-07-2018 13:58:52 (UTC-4)	216 m		14 m	0:00:06	9 kph	23° true
Trackpoint	S34.96921 W71.23410	13-07-2018 13:58:58 (UTC-4)	216 m		16 m	0:00:06	10 kph	18° true
Trackpoint	S34.96904 W71.23404	13-07-2018 13:59:04 (UTC-4)	215 m		19 m	0:00:06	11 kph	15° true
Trackpoint	S34.96889 W71.23401	13-07-2018 13:59:10 (UTC-4)	216 m		17 m	0:00:06	10 kph	8° true
Trackpoint	S34.96881 W71.23406	13-07-2018 13:59:16 (UTC-4)	216 m		10 m	0:00:06	6 kph	333° true
Trackpoint	S34.96879 W71.23411	13-07-2018 13:59:22 (UTC-4)	216 m		4 m	0:00:06	3 kph	295° true
Trackpoint	S34.96879 W71.23411	13-07-2018 13:59:28 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	325° true
Trackpoint	S34.96878 W71.23411	13-07-2018 13:59:34 (UTC-4)	215 m		1 m	0:00:06	0.3 kph	13° true
Trackpoint	S34.96878 W71.23416	13-07-2018 13:59:40 (UTC-4)	215 m		4 m	0:00:06	3 kph	274° true
Trackpoint	S34.96875 W71.23430	13-07-2018 13:59:46 (UTC-4)	214 m		14 m	0:00:06	8 kph	283° true
Trackpoint	S34.96876 W71.23432	13-07-2018 13:59:52 (UTC-4)	214 m		1 m	0:00:06	0.8 kph	229° true
Trackpoint	S34.96876 W71.23432	13-07-2018 13:59:58 (UTC-4)	214 m		0 m	0:00:06	0.3 kph	203° true
Trackpoint	S34.96876 W71.23431	13-07-2018 14:00:04 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	71° true
Trackpoint	S34.96876 W71.23440	13-07-2018 14:00:10 (UTC-4)	214 m		7 m	0:00:06	4 kph	269° true
Trackpoint	S34.96873 W71.23461	13-07-2018 14:00:16 (UTC-4)	213 m		20 m	0:00:06	12 kph	281° true
Trackpoint	S34.96870 W71.23482	13-07-2018 14:00:22 (UTC-4)	212 m		19 m	0:00:06	12 kph	279° true
Trackpoint	S34.96868 W71.23502	13-07-2018 14:00:28 (UTC-4)	211 m		18 m	0:00:06	11 kph	278° true
Trackpoint	S34.96866 W71.23512	13-07-2018 14:00:34 (UTC-4)	210 m		9 m	0:00:06	6 kph	285° true
Trackpoint	S34.96865 W71.23513	13-07-2018 14:00:40 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	294° true
Trackpoint	S34.96865 W71.23531	13-07-2018 14:00:46 (UTC-4)	209 m		17 m	0:00:06	10 kph	272° true
Trackpoint	S34.96866 W71.23535	13-07-2018 14:00:52 (UTC-4)	209 m		4 m	0:00:06	2 kph	254° true
Trackpoint	S34.96863 W71.23545	13-07-2018 14:00:58 (UTC-4)	209 m		9 m	0:00:06	5 kph	288° true
Trackpoint	S34.96860 W71.23566	13-07-2018 14:01:04 (UTC-4)	209 m		20 m	0:00:06	12 kph	280° true
Trackpoint	S34.96861 W71.23580	13-07-2018 14:01:09 (UTC-4)	209 m		13 m	0:00:05	9 kph	267° true
Trackpoint	S34.96861 W71.23580	13-07-2018 14:01:16 (UTC-4)	209 m		1 m	0:00:07	0.3 kph	215° true
Trackpoint	S34.96856 W71.23593	13-07-2018 14:01:22 (UTC-4)	208 m		13 m	0:00:06	8 kph	297° true
Trackpoint	S34.96855 W71.23597	13-07-2018 14:01:28 (UTC-4)	209 m		4 m	0:00:06	2 kph	287° true
Trackpoint	S34.96855 W71.23597	13-07-2018 14:01:34 (UTC-4)	210 m		1 m	0:00:06	0.3 kph	342° true
Trackpoint	S34.96854 W71.23597	13-07-2018 14:01:40 (UTC-4)	211 m		1 m	0:00:06	0.6 kph	15° true
Trackpoint	S34.96854 W71.23597	13-07-2018 14:01:46 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	256° true
Trackpoint	S34.96854 W71.23597	13-07-2018 14:01:52 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	54° true
Trackpoint	S34.96854 W71.23598	13-07-2018 14:01:58 (UTC-4)	211 m		1 m	0:00:06	0.3 kph	273° true
Trackpoint	S34.96855 W71.23604	13-07-2018 14:02:04 (UTC-4)	210 m		6 m	0:00:06	4 kph	261° true
Trackpoint	S34.96864 W71.23611	13-07-2018 14:02:10 (UTC-4)	210 m		12 m	0:00:06	7 kph	213° true
Trackpoint	S34.96868 W71.23612	13-07-2018 14:02:16 (UTC-4)	210 m		5 m	0:00:06	3 kph	187° true
Trackpoint	S34.96868 W71.23612	13-07-2018 14:02:22 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	309° true
Trackpoint	S34.96869 W71.23612	13-07-2018 14:02:28 (UTC-4)	212 m		1 m	0:00:06	0.3 kph	183° true
Trackpoint	S34.96869 W71.23613	13-07-2018 14:02:34 (UTC-4)	213 m		1 m	0:00:06	0.3 kph	229° true
Trackpoint	S34.96869 W71.23613	13-07-2018 14:02:40 (UTC-4)	213 m		1 m	0:00:06	0.4 kph	295° true
Trackpoint	S34.96869 W71.23613	13-07-2018 14:02:46 (UTC-4)	212 m		0 m	0:00:06	0.1 kph	313° true
Trackpoint	S34.96862 W71.23612	13-07-2018 14:02:52 (UTC-4)	213 m		8 m	0:00:06	5 kph	11° true
Trackpoint	S34.96850 W71.23618	13-07-2018 14:02:58 (UTC-4)	213 m		14 m	0:00:06	9 kph	338° true
Trackpoint	S34.96848 W71.23635	13-07-2018 14:03:04 (UTC-4)	212 m		16 m	0:00:06	10 kph	276° true
Trackpoint	S34.96847 W71.23652	13-07-2018 14:03:10 (UTC-4)	211 m		16 m	0:00:06	9 kph	277° true
Trackpoint	S34.96845 W71.23668	13-07-2018 14:03:16 (UTC-4)	208 m		15 m	0:00:06	9 kph	275° true
Trackpoint	S34.96845 W71.23680	13-07-2018 14:03:21 (UTC-4)	208 m		11 m	0:00:05	8 kph	270° true
Trackpoint	S34.96846 W71.23680	13-07-2018 14:03:28 (UTC-4)	208 m		1 m	0:00:07	0.4 kph	199° true
Trackpoint	S34.96846 W71.23682	13-07-2018 14:03:34 (UTC-4)	208 m		2 m	0:00:06	1.1 kph	290° true
Trackpoint	S34.96844 W71.23700	13-07-2018 14:03:40 (UTC-4)	207 m		16 m	0:00:06	10 kph	276° true
Trackpoint	S34.96841 W71.23718	13-07-2018 14:03:46 (UTC-4)	206 m		17 m	0:00:06	10 kph	281° true
Trackpoint	S34.96839 W71.23737	13-07-2018 14:03:52 (UTC-4)	205 m		17 m	0:00:06	10 kph	278° true
Trackpoint	S34.96837 W71.23752	13-07-2018 14:03:58 (UTC-4)	205 m		14 m	0:00:06	8 kph	278° true
Trackpoint	S34.96833 W71.23762	13-07-2018 14:04:04 (UTC-4)	205 m		11 m	0:00:06	6 kph	297° true
Trackpoint	S34.96832 W71.23764	13-07-2018 14:04:10 (UTC-4)	206 m		2 m	0:00:06	1.0 kph	308° true
Trackpoint	S34.96832 W71.23764	13-07-2018 14:04:16 (UTC-4)	206 m		0 m	0:00:06	0.3 kph	266° true
Trackpoint	S34.96834 W71.23767	13-07-2018 14:04:22 (UTC-4)	206 m		3 m	0:00:06	2 kph	224° true
Trackpoint	S34.96841 W71.23778	13-07-2018 14:04:28 (UTC-4)	207 m		13 m	0:00:06	8 kph	232° true
Trackpoint	S34.96848 W71.23787	13-07-2018 14:04:34 (UTC-4)	207 m		11 m	0:00:06	6 kph	228° true
Trackpoint	S34.96849 W71.23789	13-07-2018 14:04:40 (UTC-4)	207 m		2 m	0:00:06	1.4 kph	224° true
Trackpoint	S34.96850 W71.23788	13-07-2018 14:04:46 (UTC-4)	207 m		1 m	0:00:06	0.5 kph	147° true
Trackpoint	S34.96849 W71.23785	13-07-2018 14:04:52 (UTC-4)	208 m		3 m	0:00:06	2 kph	75° true
Trackpoint	S34.96837 W71.23771	13-07-2018 14:04:58 (UTC-4)	209 m		18 m	0:00:06	11 kph	44° true
Trackpoint	S34.96826 W71.23759	13-07-2018 14:05:04 (UTC-4)	210 m		16 m	0:00:06	10 kph	41° true
Trackpoint	S34.96818 W71.23751	13-07-2018 14:05:10 (UTC-4)	211 m		12 m	0:00:06	7 kph	41° true
Trackpoint	S34.96810 W71.23741	13-07-2018 14:05:16 (UTC-4)	212 m		13 m	0:00:06	8 kph	43° true
Trackpoint	S34.96802 W71.23735	13-07-2018 14:05:22 (UTC-4)	212 m		10 m	0:00:06	6 kph	33° true
Trackpoint	S34.96801 W71.23733	13-07-2018 14:05:28 (UTC-4)	211 m		2 m	0:00:06	0.9 kph	46° true
Trackpoint	S34.96801 W71.23733	13-07-2018 14:05:34 (UTC-4)	211 m		1 m	0:00:06	0.3 kph	104° true
Trackpoint	S34.96800 W71.23733	13-07-2018 14:05:40 (UTC-4)	211 m		1 m	0:00:06	0.3 kph	16° true
Trackpoint	S34.96800 W71.23732	13-07-2018 14:05:46 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	64° true
Trackpoint	S34.96802 W71.23729	13-07-2018 14:05:52 (UTC-4)	210 m		4 m	0:00:06	2 kph	113° true
Trackpoint	S34.96806 W71.23722	13-07-2018 14:05:58 (UTC-4)	210 m		8 m	0:00:06	5 kph	129° true
Trackpoint	S34.96806 W71.23720	13-07-2018 14:06:04 (UTC-4)	209 m		1 m	0:00:06	0.8 kph	107° true
Trackpoint	S34.96807 W71.23718	13-07-2018 14:06:10 (UTC-4)	209 m		2 m	0:00:06	1.1 kph	108° true
Trackpoint	S34.96809 W71.23712	13-07-2018 14:06:16 (UTC-4)	209 m		6 m	0:00:06	3 kph	109° true
Trackpoint	S34.96809 W71.23712	13-07-2018 14:06:22 (UTC-4)	209 m		0 m	0:00:06	0.3 kph	75° true
Trackpoint	S34.96809 W71.23709	13-07-2018 14:06:28 (UTC-4)	209 m		3 m	0:00:06	2 kph	96° true
Trackpoint	S34.96809 W71.23708	13-07-2018 14:06:34 (UTC-4)	210 m		1 m	0:00:06	0.4 kph	86° true
Trackpoint	S34.96809 W71.23708	13-07-2018 14:06:40 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	129° true
Trackpoint	S34.96809 W71.23708	13-07-2018 14:06:46 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	148° true
Trackpoint	S34.96809 W71.23707	13-07-2018 14:06:52 (UTC-4)	210 m		0 m	0:00:06	0.3 kph	70° true
Trackpoint	S34.96810 W71.23694	13-07-2018 14:06:58 (UTC-4)	210 m		12 m	0:00:06	7 kph	96° true
Trackpoint	S34.96812 W71.23673	13-07-2018 14:07:04 (UTC-4)	210 m		20 m	0:00:06	12 kph	98° true
Trackpoint	S34.96813 W71.23657	13-07-2018 14:07:10 (UTC-4)	210 m		14 m	0:00:06	9 kph	90° true
Trackpoint	S34.96812 W71.23655	13-07-2018 14:07:16 (UTC-4)	209 m		3 m	0:00:06	2 kph	66° true
Trackpoint	S34.96812 W71.23649	13-07-2018 14:07:22 (UTC-4)	209 m		6 m	0:00:06	3 kph	91° true
Trackpoint	S34.96812 W71.23648	13-07-2018 14:07:28 (UTC-4)	209 m		1 m	0:00:06	0.7 kph	124° true
Trackpoint	S34.96814 W71.23644	13-07-2018 14:07:34 (UTC-4)	209 m		4 m	0:00:06	2 kph	126° true
Trackpoint	S34.96816 W71.23629	13-07-2018 14:07:40 (UTC-4)	209 m		14 m	0:00:06	8 kph	96° true
Trackpoint	S34.96816 W71.23619	13-07-2018 14:07:46 (UTC-4)	209 m		9 m	0:00:06	5 kph	92° true
Trackpoint	S34.96816 W71.23619	13-07-2018 14:07:52 (UTC-4)	209 m		0 m	0:00:06	0.2 kph	90° true
Trackpoint	S34.96816 W71.23619	13-07-2018 14:07:58 (UTC-4)	209 m		0 m	0:00:06	0.2 kph	53° true
Trackpoint	S34.96816 W71.23618	13-07-2018 14:08:04 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	101° true
Trackpoint	S34.96816 W71.23618	13-07-2018 14:08:10 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	157° true
Trackpoint	S34.96816 W71.23618	13-07-2018 14:08:16 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	194° true
Trackpoint	S34.96816 W71.23618	13-07-2018 14:08:22 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	134° true
Trackpoint	S34.96816 W71.23618	13-07-2018 14:08:28 (UTC-4)	210 m		0 m	0:00:06	0.2 kph	107° true
Trackpoint	S34.96817 W71.23618	13-07-2018 14:08:34 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	140° true
Trackpoint	S34.96817 W71.23612	13-07-2018 14:08:40 (UTC-4)	211 m		5 m	0:00:06	3 kph	96° true
Trackpoint	S34.96808 W71.23608	13-07-2018 14:08:46 (UTC-4)	211 m		10 m	0:00:06	6 kph	23° true
Trackpoint	S34.96796 W71.23606	13-07-2018 14:08:52 (UTC-4)	212 m		14 m	0:00:06	8 kph	7° true
Trackpoint	S34.96793 W71.23605	13-07-2018 14:08:58 (UTC-4)	212 m		3 m	0:00:06	2 kph	18° true
Trackpoint	S34.96793 W71.23604	13-07-2018 14:09:04 (UTC-4)	213 m		0 m	0:00:06	0.2 kph	93° true
Trackpoint	S34.96791 W71.23600	13-07-2018 14:09:10 (UTC-4)	213 m		5 m	0:00:06	3 kph	52° true
Trackpoint	S34.96791 W71.23584	13-07-2018 14:09:16 (UTC-4)	213 m		14 m	0:00:06	9 kph	93° true
Trackpoint	S34.96793 W71.23569	13-07-2018 14:09:22 (UTC-4)	213 m		15 m	0:00:06	9 kph	99° true
Trackpoint	S34.96794 W71.23552	13-07-2018 14:09:28 (UTC-4)	213 m		15 m	0:00:06	9 kph	93° true
Trackpoint	S34.96795 W71.23536	13-07-2018 14:09:34 (UTC-4)	212 m		14 m	0:00:06	9 kph	95° true
Trackpoint	S34.96796 W71.23520	13-07-2018 14:09:40 (UTC-4)	212 m		15 m	0:00:06	9 kph	95° true
Trackpoint	S34.96798 W71.23504	13-07-2018 14:09:46 (UTC-4)	212 m		15 m	0:00:06	9 kph	96° true
Trackpoint	S34.96800 W71.23488	13-07-2018 14:09:52 (UTC-4)	211 m		14 m	0:00:06	9 kph	99° true
Trackpoint	S34.96802 W71.23474	13-07-2018 14:09:58 (UTC-4)	211 m		13 m	0:00:06	8 kph	101° true
Trackpoint	S34.96802 W71.23472	13-07-2018 14:10:04 (UTC-4)	211 m		1 m	0:00:06	0.9 kph	101° true
Trackpoint	S34.96802 W71.23472	13-07-2018 14:10:10 (UTC-4)	211 m		0 m	0:00:06	0.3 kph	79° true
Trackpoint	S34.96802 W71.23471	13-07-2018 14:10:16 (UTC-4)	211 m		0 m	0:00:06	0.3 kph	95° true
Trackpoint	S34.96802 W71.23471	13-07-2018 14:10:22 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	37° true
Trackpoint	S34.96802 W71.23469	13-07-2018 14:10:28 (UTC-4)	212 m		1 m	0:00:06	0.9 kph	102° true
Trackpoint	S34.96804 W71.23453	13-07-2018 14:10:34 (UTC-4)	212 m		15 m	0:00:06	9 kph	99° true
Trackpoint	S34.96806 W71.23438	13-07-2018 14:10:40 (UTC-4)	212 m		15 m	0:00:06	9 kph	96° true
Trackpoint	S34.96809 W71.23425	13-07-2018 14:10:46 (UTC-4)	212 m		12 m	0:00:06	7 kph	109° true
Trackpoint	S34.96810 W71.23420	13-07-2018 14:10:52 (UTC-4)	212 m		4 m	0:00:06	3 kph	96° true
Trackpoint	S34.96809 W71.23419	13-07-2018 14:10:58 (UTC-4)	213 m		2 m	0:00:06	0.9 kph	51° true
Trackpoint	S34.96808 W71.23418	13-07-2018 14:11:04 (UTC-4)	213 m		1 m	0:00:06	0.4 kph	54° true
Trackpoint	S34.96808 W71.23418	13-07-2018 14:11:10 (UTC-4)	214 m		1 m	0:00:06	0.6 kph	44° true
Trackpoint	S34.96806 W71.23418	13-07-2018 14:11:16 (UTC-4)	214 m		2 m	0:00:06	1.4 kph	357° true
Trackpoint	S34.96805 W71.23418	13-07-2018 14:11:22 (UTC-4)	213 m		1 m	0:00:06	0.4 kph	329° true
Trackpoint	S34.96805 W71.23418	13-07-2018 14:11:28 (UTC-4)	213 m		0 m	0:00:06	0.2 kph	156° true
Trackpoint	S34.96805 W71.23418	13-07-2018 14:11:34 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	197° true
Trackpoint	S34.96805 W71.23418	13-07-2018 14:11:40 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	228° true
Trackpoint	S34.96807 W71.23418	13-07-2018 14:11:46 (UTC-4)	213 m		2 m	0:00:06	1.0 kph	169° true
Trackpoint	S34.96807 W71.23406	13-07-2018 14:11:52 (UTC-4)	215 m		11 m	0:00:06	7 kph	93° true
Trackpoint	S34.96812 W71.23394	13-07-2018 14:11:58 (UTC-4)	216 m		12 m	0:00:06	7 kph	113° true
Trackpoint	S34.96811 W71.23390	13-07-2018 14:12:04 (UTC-4)	217 m		4 m	0:00:06	2 kph	84° true
Trackpoint	S34.96811 W71.23389	13-07-2018 14:12:10 (UTC-4)	216 m		1 m	0:00:06	0.5 kph	78° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:16 (UTC-4)	216 m		0 m	0:00:06	0.2 kph	123° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:22 (UTC-4)	216 m		0 m	0:00:06	0.1 kph	180° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:28 (UTC-4)	216 m		0 m	0:00:06	0.3 kph	58° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:34 (UTC-4)	216 m		0 m	0:00:06	0.1 kph	2° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:40 (UTC-4)	216 m		0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:46 (UTC-4)	217 m		0 m	0:00:06	0.1 kph	65° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:52 (UTC-4)	217 m		0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:12:58 (UTC-4)	217 m		0 m	0:00:06	0.1 kph	188° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:13:04 (UTC-4)	217 m		0 m	0:00:06	0.1 kph	236° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:13:10 (UTC-4)	217 m		0 m	0:00:06	0.0 kph	250° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:13:16 (UTC-4)	217 m		0 m	0:00:06	0.2 kph	323° true
Trackpoint	S34.96811 W71.23388	13-07-2018 14:13:22 (UTC-4)	217 m		0 m	0:00:06	0.1 kph	102° true
Trackpoint	S34.96802 W71.23386	13-07-2018 14:13:28 (UTC-4)	218 m		10 m	0:00:06	6 kph	8° true
Trackpoint	S34.96791 W71.23385	13-07-2018 14:13:34 (UTC-4)	218 m		13 m	0:00:06	8 kph	7° true
